CAND_ID|CAND_NAME|CAND_PTY_AFFILIATION|CAND_ELECTION_YEAR|CAND_ELECTION_STATE|CAND_ELECTION_TYPE|CAND_INCUMBENT_STATUS|CAND_PCC|CAND_LAT|CAND_LONG|CAND_ZIP|CAND_CITY|CAND_STATE
P80000748|PAUL, RONALD E|LIB|1990|US|P|C|C00213686|29.036879|-95.44103|77566|LAKE JACKSON|TX
P80000755|FOSTER, GARY STEVEN|UNK|1988|US|P|C|C00213785|41.85168971764706|-87.67981902352942|60601|CHICAGO|IL
P80000771|REAMS, BOB S|REP|1992|US|P|C||43.00962215789474|-83.71120415789473||FLINT|MI
P80000789|DUKAKIS, MICHAEL S|DEM|1988|US|P|C|C00227629|42.32578066666667|-71.116495|02146|BROOKLINE|MA
P80000805|BUCHANAN, PATRICK|REP|1992|US|P|C||38.874878|-77.40961833333334||CHANTILLY|VA
P80000813|DAVIS, GARRY|IND|1988|US|P|C|C00214080|38.89531540217391|-77.01958254710144|20005|WASHINGTON|DC
P80000821|EVANS, CHARLES RAY|REP|1988|US|P|C|C00214163|38.89531540217391|-77.01958254710144|20013|WASHINGTON|DC
P80000839|DECHERT, ALAN|DEM|1988|US|P|C|C00214122|37.85449872727273|-122.24097363636362|94709|BERKELEY|CA
P80000847|HELLER, MILTON LOUIS|REP|1988|US|P|C|C00214130|25.759916999999998|-80.1885075|33139|MIAMI BEACH|FL
P80000854|GUTIERREZ, DOLORES YOLANDA|DEM|1988|US|P|C|C00214205|37.317075499999994|-121.91616499999999|94087|SUNNYVALE|CA
P80000870|FABISH, THOMAS S|REP|1988|US|P|C|C00214346|42.04509575|-88.300186|60121|ELGIN|IL
P80000888|SIMON, PAUL|DEM|1988|US|P|C|C00214742|37.612173|-89.17587|62958|MAKANDA|IL
P80000896|PALEVEDA, CARL AUGUST|REP|1992|US|P|C|C00214486|27.933675672131137|-82.45895295081968|33629|TAMPA|FL
P80000904|GEE, HOOVER MARK|REP|1996|US|P|C|C00214494|37.77660142253521|-122.6107330704225|94108|SAN FRANCISCO|CA
P80000912|GORE, ALBERT JR|DEM|1988|US|P|C|C00214734|36.264959|-85.94893|37030|CARTHAGE|TN
P80000953|GRIFFIN, GENE AUTRY|DEM|1988|US|P|C|C00214908|32.30845729411766|-90.2704443235294|39213|JACKSON|MS
P80000987|LITE, SNOW|DEM|1988|US|P|C|C00215103|35.81289577777778|-78.63090008888891|27601|RALEIGH|NC
P80000995|HESLOP, KATHLEEN REBECCA|REP|1988|US|P|C|C00215400|31.247335500000005|-89.3209818333333|39402|HATTIESBURG|MS
P80001001|HEM, EUGENE A|UNK|1988|US|P|C|C00215178|44.033215|-88.17626|53014|CHILTON|WI
P80001027|GOODWIN, GREGORY IIAMS|UNK|1988|US|P|C|C00215301|22.208401|-159.4896|96714|HANALEI|HI
P80001043|MILTON, JERRY ROGER|IND|1988|US|P|C|C00215392|29.7963115|-82.49111500000001|32615|ALACHUA|FL
P80001050|DUKE, DAVID|UNK|1988|US|P|C|C00215426|29.812622499999993|-90.12510250000001|70001|METAIRIE|LA
P80001084|THORPE, BISHOP OSIE|DEM|1988|US|P|C|C00215947|38.89531540217391|-77.01958254710144|20018|WASHINGTON|DC
P80001092|APOLLO, MICK ZAGER|UNK|1988|US|P|C|C00215954|38.9058505|-77.22686449999999|22101|MCLEAN|VA
P80001118|FULANI, LENORA B|IND|1988|US|P|C|C00231159|40.76633930120482|-73.97691936746988|10025|NEW YORK|NY
P80001126|CHILDS, BARRY WAYNE|IND|1992|US|P|C|C00215996|28.1799379|-80.6596539|32935|MELBOURNE|FL
P80001167|LITE, VANNA|DEM|1988|US|P|C|C00216085|35.81289577777778|-78.63090008888891|27601|RALEIGH|NC
P80001183|MCDEVITT, MARK ALAN|REP|1988|US|P|C|C00216309|39.965134375|-76.685146625|17402|YORK|PA
P80001191|MCDONALD, ANGUS WHEELER|DEM|1988|US|P|C|C00216325|39.279965|-77.86203|25414|CHARLESTOWN|WV
P80001217|CLENDENAN, ROY JAMES|DEM|1988|US|P|C|C00216408|41.393852|-81.70507|44134|PARMA|OH
P80001225|DENISON, JOHN GREENE|REP|1988|US|P|C|C00216432|33.618939166666664|-117.87561050000001|92663|NEWPORT BEACH|CA
P80001258|MELFI, ROBERT VETO|IND|1988|US|P|C|C00216515|26.182161|-80.13341|33334|FT LAUDERDALE|FL
P80001316|LEGRAND, LAURIE|UNK|1988|US|P|C|C00217257|32.00549926086958|-81.08729143478263|31401|SAVANNAH|GA
P80001324|POLK, ROBERT H|IND|1988|US|P|C|C00216986|42.28713|-71.07156|02124|DORCHESTER|MA
P80001332|JOHNSON, JESSIE ALVIN|REP|1988|US|P|C|C00219287|33.326096|-92.53866|71724|CALION|AR
P80001340|FOUTCH, MARSHA AILEEN LANNAN|DEM|1988|US|P|C|C00217174|41.483484|-90.34046|61241|COLONA|IL
P80001357|KRATSAS, NICK C|UNK|1988|US|P|C|C00217190|41.07170376470588|-80.69338011764705|44502|YOUNGSTOWN|OH
P80001365|KORNFELD, TODD HARRIS|DEM|1988|US|P|C|C00217224|40.65091198076924|-73.95300596153847|11235|BROOKLYN|NY
P80001373|DENNERLL, NORBERT GEORGE JR|DEM|1988|US|P|C|C00217331|41.316001|-81.93433|44028|COLUMBIA TOWNSHIP|OH
P80001381|SHEPHERD, DAVID W|DEM|1988|US|P|C|C00217380|46.388753|-116.98484|83501|LEWISTON|ID
P80001399|KLEIN, WILLIAM DONALD|CST|1988|US|P|C|C00217398|44.454684|-89.15371|54977|SCANDINAVIA|WI
P80001407|ORR, LEONARD DIETRICH|DEM|1988|US|P|C|C00217406|39.560357|-120.35662|96126|SIERRAVILLE|CA
P80001506|GREEN, RAY FERRILL|IND|1992|US|P|C|C00249920|42.324511|-71.08455|02119|ROXBURY|MA
P80001514|PARKER, AARON M (V-P)|IND|1988|US|P|C|C00217828|42.818747|-88.73279|53190|WHITEWATER|WI
P80001522|HAPKA, THOMAS EDWARD|IND|1988|US|P|C|C00217828|42.818747|-88.73279|53190|WHITEWATER|WI
P80001530|KING, WILLIAM E|DEM|1988|US|P|C|C00217836|26.159792|-81.68347524999999|33962|NAPLES|FL
P80001548|MARRA, WILLIAM A PROFESSOR|DEM|1988|US|P|C|C00217844|41.102569|-74.37047|07480|WEST MILFORD|NJ
P80001563|NEWMAN, JOSEPH WESTLEY|UNK|1988|US|P|C|C00217950|30.873353|-88.58869|39452|LUCEDALE|MS
P80001589|FERGUSON, CLINTON|IND|1992|US|P|C|C00218073|30.414468666666664|-89.07423233333333||GULFPORT|MS
P80001597|RILEY, JOHNNIE|DEM|1988|US|P|C|C00218081|29.799726263736265|-95.41993828571431|77043|HOUSTON|TX
P80001605|PACKWOOD, AUBURN H||1988|US|P|C|C00218156|36.935499|-92.93715||OLDFIELD|MO
P80001613|CONNORS, TERRENCE RUSSELL|REP|1988|US|P|C|C00218248|30.267664|-82.12457|32063|MACCLENNY|FL
P80001621|JOHNSON, ROBERT L (UNCLE TORVALD)|IND|1988|US|P|C|C00218719|43.6194702|-96.766635|57105|SIOUX FALLS|SD
P80001654|LANG, LAWRENCE JOSEPH|UNK|1988|US|P|C|C00218347|40.352953|-74.07703|07701|RED BANK|NJ
P80001662|KLEMENS, BEN|UNK|1988|US|P|C|C00218388|40.123907833333334|-88.26052083333333|61820|CHAMPAIGN|IL
P80001696|LIRA, WILLIAM JOSEPH|UNK|1988|US|P|C|C00218545|45.846697|-120.75703|98620|GOLDENDALE|WA
P80001704|HICKMAN, WDUAN DAVID|UNK|1988|US|P|C|C00218586|42.30390803846153|-83.1278015|48210|DETROIT|MI
P80001746|LOCK, STANLEY ONEASE (JR)|DEM|1988|US|P|C|C00218792|42.410037|-83.05826|48212|HAMTRAMCK|MI
P80001753|JOHNSON, ARTHUR|IND|1988|US|P|C|C00218784|40.71704|-73.987|10002|NEW YORK CITY|NY
P80001761|JACKSON, RICHARD ALBERT|REP|1988|US|P|C|C00218966|38.89531540217391|-77.01958254710144|20009|WASHINGTON|DC
P80001787|MARQUEZ, HECTOR|IND|1988|US|P|C|C00218958|61.592549500000004|-149.0678945|99645|PALMER|AK
P80001845|TORRES, JUSTIN ALAN|UNK|1988|US|P|C|C00219378|38.725214|-77.10734|22309|ALEX|VA
P80001852|LITE, NANCY DAVIS REAGAN|DEM|1988|US|P|C|C00219469|35.81289577777778|-78.63090008888891|27601|RALEIGH|NC
P80001860|ROGERS, MICHAEL WADE|REP|1988|US|P|C|C00219584|33.9585505|-118.16902599999999|91006|ARCADIA|CA
P80001886|HARRIS, EDDIE RAY REV|UNK|1988|US|P|C|C00219600|30.763326999999997|-95.56763375|77340|HUNTSVILLE|TX
P80001902|WRIGHT, DONALD ROSE|REP|1988|US|P|C|C00219741|64.8607398|-147.5316743|99706|FAIRBANKS|AK
P80001936|GRAY, HOSANNA JESSE O|DEM|1988|US|P|C|C00220079|42.312176199999996|-85.1719662|49017|BATTLE CREEK|MI
P80001944|MARCUS, EDDIE BERNARD|IND|1988|US|P|C|C00220061|44.953665|-93.15922|55104|ST PAUL|MN
P80001969|"STEWART, JAMES D ""DULL"""|UNK|1988|US|P|C|C00219972|43.048663|-77.60843|14467|HENRIETTA|NY
P80001977|GOODMAN, WILLIE ODELL|DEM|1988|US|P|C|C00220244|35.238886|-77.41061|28526|DOVER|NC
P80001985|CONLEY, PAUL BEECHER|REP|1988|US|P|C|C00220293|42.587708|-74.83536|12155|SCHENEVUS|NY
P80002009|OWENS, CHARLES ORVAL (VP)|UNK|1988|US|P|C|C00220509|39.258624|-94.89859|66043|LANSING|KS
P80002017|ARNEY, JOUETT EDGAR|UNK|1988|US|P|C|C00220509|39.258624|-94.89859|66043|LANSING|KS
P80002058|TOMOSOVICH, GLENDA JEAN|IND|1988|US|P|C|C00220947|36.980013|-79.88027|24151|ROCKY MOUNT|VA
P80002066|KENOYER, WILLA|SOC|1988|US|P|C|C00221127|43.607628|-86.37004|49455|SHELBY|MI
P80002074|KNOWLES, JAMES LLEWELLYN JR|IND|1988|US|P|C|C00221119|46.131798|-92.71377|55072|SANDSTONE|MN
P80002082|BYERS, BRUCE EDWARD|IND|1988|US|P|C|C00221143|29.799726263736265|-95.41993828571431|77080|HOUSTON|TX
P80002090|RACHNER, MARY JANE|REP|1988|US|P|C|C00221325|44.913815|-93.17459|55116|ST PAUL|MN
P80002108|LEE, WILLIAM FRANCIS III|UNK|1988|US|P|C|C00221333|44.599177|-72.31179|05841|GREENSBORO|VT
P80002132|PALMER, SAMUEL|IND|1988|US|P|C|C00221572|32.356489|-90.2106|39213|TAX|MS
P80002215|"ROUSE, DONALD ""BIGFOOT"" EDWARD"|REP|1988|US|P|C|C00223651|39.177383|-120.14607|95730|TAHOE CITY|CA
P80002223|FERRARI-SOLDO, JOHN JOSEPH DANIEL DAVI|DEM|1988|US|P|C|C00222588|40.65091198076924|-73.95300596153847|11223|BROOKLYN|NY
P80002231|KEMPLIN, CYNTHIA WINGARD|IND|1988|US|P|C|C00222596|39.199295666666664|-76.85223|21046|COLUMBIA|MD
P80002256|FLEMING, DAVID JAMES||1984|US|P|C|C00181909|40.946103|-73.06222|11777|PORT JEFFERSON|NY
P80002298|BIRNBERG, ROBERT MICHAEL|IND|1988|US|P|C|C00224113|39.74108270666667|-104.83527397333336|80237|DENVER|CO
P80002348|ANDERSON, ROBERT EARL|UNK|1988|US|P|C|C00224634|40.700162|-112.08318|84044|MAGNA|UT
P80002371|HORRIGAN, BILL|REP|1988|US|P|C|C00225086|41.554112|-73.20539|06798|WOODBURY|CT
P80002397|SPRAGUE, MONTY DALE|IND|1988|US|P|C|C00225318|36.371609|-87.4039|37052|CUNNINGHAM|TN
P80002439|MARROU, ANDRE V|LIB|1992|US|P|C|C00249763|36.06223526153846|-115.10904812307692|89122|LAS VEGAS|NV
P80002447|WISE, BEVERLY KATHLEEN|SWP|1992|US|P|C||||48077|STERLING HGTS|MI
P80002454|FAZZARI, CLARITA (CHI CHI)|IND|1988|US|P|C|C00227173|37.77660142253521|-122.6107330704225|94108|SAN FRANCISCO|CA
P80002462|BECTOR, MARTIN RENBEN|UNK|1988|US|P|C|C00227553|36.06223526153846|-115.10904812307692|89104|LAS VEGAS|NV
P80002488|PHEROMONE, JIMMY|UNK|1988|US|P|C|C00228577|39.085619|-77.1425335|20895|KENSINGTON|MD
P80002553|JONES, PETER MARTIN|IND|1988|US|P|C|C00231324|33.081394714285715|-116.98090542857143|92025|ESCONDIDO|CA
P80002579|ABBOTT, JOHN HANCOCK|DEM|1988|US|P|C|C00231381|37.26355085714285|-121.81683971428572|95052|SANTA CLARA|CA
P80002587|QUAYLE, DAN (VICE PRES)|REP|1988|US|P|C|C00231464|38.89531540217391|-77.01958254710144|20510|WASHINGTON|DC
P80002603|MALONE, EUGENE WAYNE (BILLY MARTIN) SR|DEM|1988|US|P|C|C00232199|38.430597276190475|-121.44452857142855|95822|SACRAMENTO|CA
P80002637|LEA, JOYCE PADGETT||1988|US|P|C|C00232595|39.095393654320986|-94.49784748148147||KANSAS CITY|MO
P80002652|GESS, MICHELE ANN|REP|1992|US|P|C|C00232728|43.32546|-87.94573|53024|GRAFTON|WI
P80002660|WINN, ED|UNK|1988|US|P|C|C00232769|40.65091198076924|-73.95300596153847|11233|BROOKLYN|NY
P80002694|RALPH, MYRON|IND|1988|US|P|C|C00233932|43.524904|-75.142771|13494|WOODGATE|NY
P80002710|GREENWOOD, WILLIAM BRUCE JR|REP|1992|US|P|C|C00234302|33.84355464705882|-116.68860723529411|92506|RIVERSIDE|CA
P80002728|ZWILLINGER, DANIEL IAN|UNK|1992|US|P|C|C00234468|42.476379|-71.32974250000001|01803|BURLINGTON|MA
S0AK00014|KENNEDY, ARTHUR RALPH|REP|1980|AK|S|C|C00112060|61.216799|-149.87828|99501|ARCHORAGE|AK
S0AK00022|GRUENING, CLARK|DEM|1980|AK|S|C|C00112292|61.15772075|-149.747957125|99501|ANCHORAGE|AK
S0AK00055|THOMPSON, MORRIS|REP|1980|AK|S|C|C00126177|61.15772075|-149.747957125||ANCHORAGE|AK
S0AK00063|MURKOWSKI, FRANK|REP|1992|AK|S|I|C00161737|61.15772075|-149.747957125|99524|ANCHORAGE|AK
S0AK00089|BEASLEY, MICHAEL|DEM|1990|AK|S|C|C00245951|64.8607398|-147.5316743|99707|FAIRBANKS|AK
S0AK00097|VONDERSAAR, FRANK J|DEM|1990|AK|S|C|C00239244|59.665074|-151.4493|99603|HOMER|AK
S0AK00105|BIRD, ROBERT MARIO|REP|1990|AK|S|C|C00242958|60.587598|-151.23355|99611|KENAI|AK
S0AK00113|TAGGART, TOM|DEM|1990|AK|S|C||55.941442|-130.0545|99923|HYDER|AK
S0AL00057|FOLSOM, JIM JR|DEM|1980|AL|S|C|C00133595|32.293839742857145|-86.24048460000002|35055|MONTGOMERY|AL
S0AL00123|STEWART, FRANK ROSS MRS|DEM|1990|AL|S|C|C00236554|33.948018|-85.61491|36272|PIEDMONT|AL
S0AL00131|DRAPER, GEORGE MACK JR|LIB|1990|AL|S|C|C00243980|34.720885333333335|-86.56898125|35805|HUNTSVILLE|AL
S0AR00010|CLARK, WILLIAM PENN|REP|1980|AR|S|C|C00131649|34.757797833333335|-92.34247691666667|72212|LITTLE ROCK|AR
S0AZ00038|DE PAOLI, FRANK J JR MD|DEM|1980|AZ|S|C|C00108811|33.406690705128206|-112.12873824358972|85020|PHOENIX|AZ
S0CA00074|MADDY, KENNETH L|REP|1980|CA|S|C|C00124123|36.75393231666668|-119.67922220000001|93705|FRESNO|CA
S0CA00124|HANZLIK, RAYBURN DEMARA|REP|1980|CA|S|C|C00123588|33.954626000000005|-118.205811|91107|SAN MARINO|CA
S0CA00181|CARPENTER, PAUL B|DEM|1982|CA|S|C|C00140558|33.817481|-118.0399|90630|CYPRESS|CA
S0CO00054|CALLAWAY, HOWARD HOLLIS|REP|1980|CO|S|C|C00119917|38.865307|-106.96556|81224|CRESTED BUTTLE|CO
S0CO00112|BROWN, HANK|REP|1990|CO|S|O|C00236216|39.74108270666667|-104.83527397333336|80222|DENVER|CO
S0CO00120|CAMPBELL, BEN NIGHTHORSE|DEM|1990|CO|S|O||37.099348|-107.64223|81137|IGNACIO|CO
S0CO00138|SEAWELL, MALCOLM BUIE|DEM|1990|CO|S|O|C00237289|39.74108270666667|-104.83527397333336|80218|DENVER|CO
S0CO00146|HEATH, JOSEPHINE WARD (JOSIE)|DEM|1990|CO|S|O|C00241158|40.062142875|-105.33811643749999|80303|BOULDER|CO
S0CO00153|GRACE, DAVID PAUL|DEM|1990|CO|S|O|C00242198|39.07566033333334|-108.54275066666666|81502|GRAND JUNCTION|CO
S0CO00161|HECKMAN, JOHN|UNK|1990|CO|S|O||39.71222|-105.08918|80226|LAKEWOOD|CO
S0CO00179|DODGE, EARL E|UNK|1990|CO|S|O|||||LAKEWOOD|CO
S0CO00187|FIELDS, HOWARD E|UNK|1990|CO|S|O|||||OLATHLE|CO
S0CO00195|HAMBURGER, KEITH L|UNK|1990|CO|S|O||38.839994|-104.67319639215685||COLORADO SPRINGS|CO
S0CT00029|BUCKLEY, JAMES LANE|REP|1980|CT|S|C|C00112540|41.866222|-73.46331|06069|SHARON|CT
S0CT00037|DODD, CHRISTOPHER J|DEM|1992|CT|S|I|C00091017|41.468451|-72.40615|06423|EAST HADDAM|CT
S0DE00019|BRADY, M JANE|REP|1990|DE|S|C|C00245308|38.746207|-75.16282|19958|LEWES|DE
S0DE00027|ROSENBAUM, LEE|LIB|1990|DE|S|C||39.59200554545455|-75.631936|19711|NEWARK|DE
S0FL00155|HAWKINS, PAULA|REP|1986|FL|S|C|C00167122|28.5846075|-81.295909|32790|WINTER PARK|FL
S0FL00189|STERN, MICHAEL ALAN|REP|1992|FL|S|C|C00249714|30.005135|-82.38103|32054|LAKE BUTLER|FL
S0GA00021|MATTINGLY, MACK F|REP|1986|GA|S|C|C00114033|31.176516|-81.3802|31522|ST SIMONS ISLAND|GA
S0GA00054|MATHIS, MARVIN DAWSON|DEM|1980|GA|S|C|C00113571|31.5672663|-84.16817029999999|31702|ALBANY|GA
S0GA00211|ETCHISON, HUBERT R SR MRS|REP|1990|GA|S|C|C00246322|33.821732|-83.709|30655|MONROE|GA
S0HI00084|AKAKA, DANIEL K|DEM|1990|HI|S|I|C00054528|23.99200566666667|-165.5305597777778|96817|HONOLULU|HI
S0HI00092|SAIKI, PATRICIA FUKUDA|REP|1990|HI|S|C|C00241240|23.99200566666667|-165.5305597777778|96816|HONOLULU|HI
S0HI00100|SUTTON, RICHARD IKE C|REP|1990|HI|S|C|C00248211|23.99200566666667|-165.5305597777778|96817|HONOLULU|HI
S0IA00028|GRASSLEY, CHARLES E|REP|1992|IA|S|I|C00230482|38.89531540217391|-77.01958254710144|20510|WASHINGTON|DC
S0IA00069|TAUKE, TOM|REP|1990|IA|S|C|C00081620|41.65428011864408|-93.58401089830507|50306|DES MOINES|IA
S0ID00016|SYMMS, STEVE|REP|1992|ID|S|I|C00112359|43.51203700000001|-116.23286|83701|BOISE|ID
S0ID00032|SHEPHERD, DAVID W|DEM|1992|ID|S|C|C00237297|46.388753|-116.98484|83501|LEWISTON|ID
S0ID00040|JONES, JIM|REP|1990|ID|S|O|C00241026|43.51203700000001|-116.23286|83701|BOISE|ID
S0ID00057|CRAIG, LARRY E|REP|1990|ID|S|O|C00115667|43.51203700000001|-116.23286|83701|BOISE|ID
S0ID00065|TWILEGAR, RON JESSE|DEM|1990|ID|S|O|C00242164|43.51203700000001|-116.23286|83702|BOISE|ID
S0ID00073|STEED, DAVID CLARK|DEM|1990|ID|S|O|C00241885|43.43118885714286|-111.84663571428572|83401|IDAHO FALLS|ID
S0ID00081|CAUSSEY, CHARLES|UNK|1990|ID|S|O||43.5346445|-116.320202||MERIDIAN|ID
S0IL00030|DIXON, ALAN J|DEM|1992|IL|S|I|C00109470|38.513570800000004|-89.99036819999999|62223|BELLEVILLE|IL
S0IL00048|CARVER, RICHARD E|REP|1980|IL|S|C|C00110791|40.73014842857143|-89.6385764|61614|PEORIA|IL
S0IL00162|MARTIN, LYNN|REP|1990|IL|S|C|C00237537|42.008429|-87.89234|60018|ROSEMONT|IL
S0IL00170|BURKE, PHILIP M|UNK|1990|IL|S|C|C00248815||||AMF O'HARE|IL
S0IN00012|QUAYLE, DAN|REP|1992|IN|S|C|C00109744|40.872261|-85.49061|46750|HUNTINGTON|IN
S0IN00053|COATS, DANIEL R|REP|1990|IN|S|I|C00235499|41.088135795454555|-85.09969911363638|46805|FORT WAYNE|IN
S0IN00061|HILL, BARON|DEM|1990|IN|S|C|C00238048|38.958688|-85.89917|47274|SEYMOUR|IN
S0IN00079|EISENHOUR, RICHARD N|IND|1990|IN|S|C||40.605|-86.8894|47923|BROOKSTON|IN
S0KS00075|WILLIAMS, DICK|DEM|1990|KS|S|C|C00241638|37.682063225|-97.361390075|67220|WICHITA|KS
S0KS00083|ROY, WILLIAM R SR|DEM|1990|KS|S|C|C00246801|39.041098899999994|-95.74326307499999|66610|TOPEKA|KS
S0KY00016|FORD, WENDELL|DEM|1992|KY|S|I|C00096941|37.731221|-84.2920145|40475|RICHMOND|KY
S0KY00032|ANDREWS, JACKSON M|REP|1986|KY|S|C|C00206540|38.257489|-85.65134|40207|ST MATTHEWS|NY
S0KY00065|KLEIN, TOMMY|REP|1990|KY|S|C|C00245241|38.20007860606061|-85.68525571212122|40212|LOUISVILLE|KY
S0KY00107|BROCK, JOHN H|DEM|1990|KY|S|C|C00239129|38.23052366666666|-84.87420244444445|40601|FRANKFORT|KY
S0LA00048|ACCARDO, NICK JOSEPH JR MD|DEM|1990|LA|S|C|C00238170|29.759314|-91.52561||FRANKLIN|LA
S0LA00055|BAGERT, BEN|REP|1990|LA|S|C|C00239251|29.992950545454548|-89.96252163636365|70130|NEW ORLEANS|LA
S0LA00071|DUKE, DAVID E|REP|1990|LA|S|C|C00240408|29.812622499999993|-90.12510250000001|70001|METAIRIE|LA
S0LA00089|MCKEITHEN, WALTER FOX|REP|1990|LA|S|C|C00240572|30.471497333333335|-90.89976633333333||DENHAM SPRINGS|LA
S0LA00097|DASTUGUE, QUENTIN D|REP|1990|LA|S|C|C00240630|29.960375|-90.156143|70121|JEFFERSON|LA
S0LA00105|SINGLETON, WILLIE|DEM|1990|LA|S|C|C00245175|32.55515535294117|-93.76149147058823|71106|SHREVEPORT|LA
S0LA00113|CARTER, EDDIE|DEM|1990|LA|S|C||31.22601314285714|-92.48300414285714||ALEXANDRIA|LA
S0LA00121|CROWE, LARRY|DEM|1990|LA|S|C||32.714211|-91.45776|71266|PIONEER|LA
S0LA00139|WAHLDER, MICHAEL M|REP|1990|LA|S|C||31.22601314285714|-92.48300414285714|71301|ALEXANDRIA|LA
S0LA00147|BRUNO, VINCET J|REP|1990|LA|S|C||29.842422499999998|-90.1696075|70065|KENNER|LA
S0MA00018|RAPPAPORT, JAMES W|REP|1990|MA|S|C|C00238709|42.28229|-71.36591849999999|01760|NATICK|MA
S0MA00026|DALY, DANIEL WILLIAM|REP|1990|MA|S|C|C00239137|42.098091|-70.7944985|02043|HINGHAM|MA
S0MD00093|MERRELL, V DALLAS|REP|1982|MD|S|C|C00122952|39.0985292|-77.11824240000001|20904|SILVER SPRING|MD
S0MD00101|CONROY, EDWARD THOMAS|DEM|1980|MD|S|C|C00123554|38.90231957142857|-76.81168271428571|20715|BOWIE|MD
S0MD00119|DOUGLASS, ROBERT L.|DEM|1980|MD|S|C|C00127654|39.30939096078431|-76.61851498039216|21218|BALTIMORE|MD
S0MD00143|OLIVER, ROBERT SPENCER|DEM|1980|MD|S|C|C00126292|39.07524977777778|-77.165865|20016|BETHESDA|MD
S0ME00012|ROLDE, NEIL|DEM|1990|ME|S|C|C00239798|43.159537|-70.65239|03909|YORK|ME
S0MI00023|JENSEN, PAUL|REP|1990|MI|S|C|C00216051|42.266805|-83.72297|48104|A2|MI
S0MI00031|HAM, GLORIA|REP|1990|MI|S|C|C00235747|42.9015345|-82.55462|48060|PORT HURON|MI
S0MI00049|DINGEMAN, JAMES H|REP|1990|MI|S|C|C00235895|42.425836|-82.90003|48236|GROSSE POINT FARMS|MI
S0MI00056|DURANT, CLARK|REP|1990|MI|S|C|C00236331|42.5978125|-83.26871|48017|CLAWSON|MI
S0MI00064|DEVOS, RICHARD M JR|REP|1990|MI|S|C|C00237438|42.988566307692295|-85.5972746923077|49506|GRAND RAPIDS|MI
S0MI00072|SCHUETTE, WILLIAM D|REP|1990|MI|S|C|C00238808|43.69784|-84.39169|48657|SANFORD|MI
S0MI00080|SCHOENBERG, GEORGE R|DEM|1990|MI|S|C||42.55582033333334|-83.22913|48073|ROYAL OAK|MI
S0MI00098|HAMEL, KRISTEN|UNK|1990|MI|S|C||42.30390803846153|-83.1278015|48207|DETROIT|MI
S0MN00013|WELLSTONE, PAUL DAVID|DEM|1990|MN|S|C|C00237180|44.459969|-93.16623|55057|NORTHFIELD|MN
S0MN00021|BERG, THOMAS K|DEM|1990|MN|S|C|C00237651|44.988124797101456|-93.35478904347828|55405|MINNEAPOLIS|MN
S0MN00039|OTIS, TODD H|DEM|1990|MN|S|C|C00238030|44.988124797101456|-93.35478904347828|55409|MINNEAPOLIS|MN
S0MN00047|NICHOLS, JAMES WILLIAM|DFL|1990|MN|S|C|C00240929|44.921982|-92.94234|55125|WOODBURY|MN
S0MN00054|OLSON, ROBERT ARTHUR|DEM|1990|MN|S|C|C00244699|44.988124797101456|-93.35478904347828|55408|MINNEAPOLIS|MN
S0MN00062|ZELENICK, JOHN J|REP|1990|MN|S|C||44.988124797101456|-93.35478904347828|55421|MINNEAPOLIS|MN
S0MN00070|SCHENK, GENE|DEM|1990|MN|S|C||44.057605|-95.18517|56145|JEFFERS|MN
S0MN00088|NELSON, ROLF|UNK|1990|MN|S|C|C00247122||||MPLS|MN
S0MN00096|BENTLEY, RUSSELL B|UNK|1990|MN|S|C||44.988124797101456|-93.35478904347828|55410|MINNEAPOLIS|MN
S0MN00104|HANKES, ELMER JOSEPH|UNK|1990|MN|S|C|C00249185|44.971765|-93.28557|55403|MPL'S|MN
S0MS00011|MCNEELY SR, ROBERT L|DEM|1990|MS|S|C||31.492249666666666|-91.387716|39108|NATCHEZ|MS
S0MT00017|FARRELL, WILLIAM E|REP|1990|MT|S|C|C00238790|46.932911625|-114.02657175|59801|MISSOULA|MT
S0MT00025|VORHAUER, BRUCE|REP|1990|MT|S|C|C00240085|47.222677|-113.52551|59868|SEELEY LAKE|MT
S0MT00033|DOMENECH, JOHN|REP|1990|MT|S|C|C00241646|45.66181557142857|-111.00244157142856|59715|BOZEMAN|MT
S0MT00041|THORNTON, CURLY|DEM|1990|MT|S|C|C00241166|45.91143657142858|-108.31023785714287|59104|BILLINGS|MT
S0MT00058|KOLSTAD, ALLEN C|REP|1990|MT|S|C|C00241745|48.281911|-111.30771|59456|LEDGER|MT
S0MT00066|DEITCHLER, WESTLEY F|LIB|1990|MT|S|C||45.915952|-106.65505|59323|COLSTRIP|MT
S0NC00087|THOMAS, R P (BO)|DEM|1990|NC|S|C|C00238287|35.32219666666666|-82.47775433333332|28739|HENDERSONVILLE|NC
S0NC00095|EASLEY, MICHAEL F|DEM|1990|NC|S|C|C00239806|33.963111|-78.05743|28461|SOUTHPORT|NC
S0NC00103|HANNON, ROBERT LOUIS|DEM|1990|NC|S|C|C00242784|36.0831189642857|-79.93603567857141|27406|GREENSBORO|NC
S0NC00111|GANTT, HARVEY B|DEM|1990|NC|S|C|C00242156|35.24106722077923|-80.81472076623379|28202|CHARLOTTE|NC
S0NC00129|GARNER, LLOYD WILLIAM|DEM|1990|NC|S|C||35.876428999999995|-80.147754|27360|THOMASVILLE|NC
