CMTE_ID|CMTE_NAME|CMTE_DESIGN|CMTE_TYPE|CMTE_PTY_AFFILIATION|CAND_ID|CONNECTED_ORG_TYPE|CONNECTED_ORG_NAME|CMTE_ZIP|CMTE_CITY|CMTE_STATE
C00650697|PETE STAUBER FOR CONGRESS VOLUNTEER COMMITTEE|P|H|REP|H8MN08043||NONE|55811|DULUTH|MN
C00650705|STELIAN ONUFREI FOR CONGRESS 2018|P|H|REP|H8CA48092|||92704|SANTA ANA|CA
C00650713|FREEDOMWORKS 2017 COMMITTEE|J|N|||||30605|ATHENS|GA
C00650721|NEW AMERICANS FOR A STRONGER AMERICA|U|O|||||98508|OLYMPIA|WA
C00650739|THE ANTI SOCIAL JUSTICE LEAGUE OF AMERICA|U|O|||||93555|RIDGECREST|CA
C00650754|BIG SKY VALUES PAC|U|W|||||59802|MISSOULA|MT
C00650762|CONSERVATIVES SPEAKING IN ONE VOICE|U|O|||||68130|OMAHA|NE
C00650770|ZUBIA FOR CONGRESS|P|H|DEM|H8NM02164|||88011|LAS CRUCES|NM
C00650788|IMPACT MILLENNIALS FOR ACTION|U|N|||||70471|MANDEVILLE|LA
C00650796|LITTLE PAC|D|N||||COLLEEN HANABUSA|98104|SEATTLE|WA
C00650804|SAAD FOR CONGRESS|P|H|DEM|H8MI11262||NONE|48168|NORTHVILLE|MI
C00650812|PULLEN FOR US|P|H|DEM|H8MD01185|||21601|EASTON|MD
C00650820|JOHN KINGSTON FOR SENATE INC|P|S|REP|S8MA00318|||01801|WOBURN|MA
C00650838|ANNIE CHAVEZ FOR CONGRESS|P|H|DEM|H8NM01414|||87112|ALBUQUERQUE|NM
C00650846|MASON FOR PRESIDENT 2020|P|P|W|P00006122||NONE|06417|DEEP RIVER|CT
C00650853|CREATING OPPORTUNITIES, MARKETS AND ENTHUSIASM IN RURAL KENTUCKY PAC|D|N|||||22314|ALEXANDRIA|VA
C00650861|GOODWERK|U|V|||||60681|CHICAGO|IL
C00650879|JAMES VELTMEYER FOR CONGRESS|P|H|REP|H8CA52110||NONE|92618|IRVINE|CA
C00650887|CROSSEY FOR CONGRESS|P|H|DEM|H8PA18173|||15216|PITTSBURGH|PA
C00650895|ERIN COLE FOR CONGRESS|P|H|DEM|H8NY27127|||14095|LOCKPORT|NY
C00650903|SPEAK PAC|U|N|||||04032|FREEPORT|ME
C00650911|BRIAN FORDE FOR CONGRESS|P|H|DEM|H8CA45189|||92782|TUSTIN|CA
C00650929|ETHAN PHAM FOR CONGRESS|P|H|DEM|H8GA07177|||30096|DULUTH|GA
C00650937|CHRISTIAN LENEIL HERNANDEZ FOR CONGRESS|P|H|DEM|H8TX09120|||75205|DALLAS|TX
C00650945|UNITED AMERICA PAC|U|N|||||70471|MANDEVILLE|LA
C00650952|UNITED AMERICA MILLENNIAL PAC|U|N|||||70471|MANDEVILLE|LA
C00650960|AMERICA FIRST ERA|U|N|||||48315|SHELBY TOWNSHIP|MI
C00650978|HOWARD FOR CONGRESS|P|H|DEM|H0VA11085|||80537|LOVELAND|CO
C00650986|VALENT U.S.A. LLC POLITICAL ACTION COMMITTEE|U|N|||C|VALENT U.S.A. LLC|20024|WASHINGTON|DC
C00650994|OSMACK FOR MISSOURI|P|H|DEM|H8MO02216|||63122|KIRKWOOD|MO
C00651018|KENNEDY CLUB COMMITTEE|J|N||||NONE|01915|BEVERLY|MA
C00651026|SCOTT STURGILL FOR CONGRESS|P|H|REP|H8FL07070||NONE|32716|ALTAMONTE SPRINGS|FL
C00651034|WORLD MUHAJIR CONGRESS PAC|U|N|||||22313|ALEXANDRIA|VA
C00651042|KIRKPATRICK FOR CONGRESS|P|H|DEM|H8AZ01104||2018 FRONTLINE WOMEN TAKE BACK THE HOUSE|85702|TUCSON|AZ
C00651059|JOHN CATS POLITICAL ACTION COMMITTEE|U|O||||NONE|22314|ALEXANDRIA|VA
C00651067|VIRGINIA SENATE VICTORY 2018|J|N|||||20002|WASHINGTON|DC
C00651075|MORRISEY FOR SENATE INC|P|S|REP|S8WV00143||WINSOME LEADERS I|25414|CHARLES TOWN|WV
C00651083|DISABILITY VOTERS|U|N||||NONE|60615|CHICAGO|IL
C00651091|LEADERSHIP FOR A STRONG AMERICA|U|O||||NONE|32302|TALLAHASSEE|FL
C00651109|STATE GOVERNMENT CITIZENS' CAMPAIGN|U|O|||||11201|BROOKLYN|NY
C00651117|FULFORD FOR CONGRESS|P|H|DEM|H8ME02151|||04951|MONROE|ME
C00651125|CAL AG VICTORY FUND|J|N|||||93704|FRESNO|CA
C00651133|SHOCKLEE FOR CONGRESS COMMITTEE|P|H|DEM|H8TX06217|||76016|ARLINGTON|TX
C00651141|PROGRESSIVE VALUES|U|O|||||92116|SAN DIEGO|CA
C00651158|BRENT WELDER FOR CONGRESS|P|H|DEM|H8KS03122||NONE|66286|SHAWNEE|KS
C00651166|ALEXANDER MILLER|P|P|DEM|P60010931|||92074|POWAY|CA
C00651174|COMMITTEE TO ELECT ALEXANDER MILLER TO THE HOUSE|P|H|DEM|H8CA52128|||92074|POWAY|CA
C00651182|PRESIDENT'S COMMITTEE|P|P|DEM|P00006130||NONE|91801|ALHAMBRA|CA
C00651190|THE NATIONALISTS OF AMERICA PARTY|U|X|CON||||60126|ELMHURST|IL
C00651208|JOHN JAMES FOR SENATE INC|P|S|REP|S8MI00372||WINSOME LEADERS I|48909|LANSING|MI
C00651216|AGNEW FOR WASHINGTON|P|H|IDP|H8WA05185||NONE|99019|LIBERTY LAKE|WA
C00651224|SHAK HILL FOR CONGRESS|P|H|REP|H8VA10155||NONE|08053|MARLTON|NJ
C00651232|JIM BANKS FOR CONGRESS|P|H|REP|H8NY27119||NONE|14075|HAMBURG|NY
C00651240|WOMEN DEMS POLITICAL ACTION COMMITTEE|U|N||||NONE|63050|HILLBORO|MO
C00651257|ANDY MARTIN COMMITTEE|P|H|REP|H6NH02196|||03105|MANCHESTER|NH
C00651265|LOUISIANA HEALTH SERVICE & INDEMNITY COMPANY DBA BLUE CROSS & BLUE SHIELD OF LOUISIANA PAC|U|N|||W||70809|BATON ROUGE|LA
C00651273|VAN PELT FOR CONGRESS|P|H|REP|H8IN07291|||46203|INDIANAPOLIS|IN
C00651281|COMMITTEE TO PROTECT PROSPERITY AND FREE ENTERPRISE 2017|J|H|||||20824|BETHESDA|MD
C00651299|RAQUEL REGALADO FOR CONGRESS|P|H|REP|H8FL27078|||33606|TAMPA|FL
C00651307|WILLIAMS FOR WEST VIRGINIA|P|H|DEM|H8WV03089||NONE|25709|HUNTINGTON|WV
C00651315|ERIK JONES FOR CONGRESS|P|H|DEM|H8IL13168|||62034|GLEN CARBON|IL
C00651323|THE WORKING PARTY|U|N|OTH||||46807|FORT WAYNE|IN
C00651331|LIZ FOR INDIANA|P|H|DEM|H8IN09107||WATSON VICTORY FUND|47401|BLOOMINGTON|IN
C00651349|RESOLUTE LEGACY|U|V|||||59801|MISSOULA|MT
C00651356|STOLZ FOR CONGRESS|P|H|DEM|H8PA12093|||15116|GLENSHAW|PA
C00651364|MCCONNELL GARDNER VICTORY COMMITTEE|J|N||S2KY00012|||22314|ALEXANDRIA|VA
C00651372|PECHEFSKY FOR CONGRESS|P|H|DEM|H8NY01163||NONE|11777|PORT JEFFERSON|NY
C00651380|WORDHOUSE FOR CONGRESS|P|H|DEM|H8OR02138|||97703|BEND|OR
C00651398|SOUTH FLORIDA MATTERS|U|N|||||33176|MIAMI |FL
C00651406|FAIR AND FREE ELECTIONS SUPER PAC|U|O|||||85718|TUCSON|AZ
C00651422|SIKHSPAC|U|N|||||46038|FISHERS|IN
C00651430|GOLF COURSE SUPERINTENDENTS ASSOCIATION OF AMERICA POLITICAL ACTION COMMITTEE|U|Q|||M||66049|LAWRENCE|KS
C00651448|JENNINGS FOR CONGRESS|P|H|DEM|H8MO07181||NONE|65705|MARIONVILLE|MO
C00651455|COMPANIONS OF HEIDI WELLMAN|P|S|REP|S8MA00300||NONE|02184|BRAINTREE|MA
C00651463|TEAM ROBY VICTORY FUND|J|N||||NONE|30605|ATHENS|GA
C00651471|MARY BARZEE FLORES FOR CONGRESS|P|H|DEM|H8FL27086||NONE|33143|MIAMI|FL
C00651489|COMMITTEE TO ELECT RAY UHRIC|P|S|DEM|S8PA00312||NONE|15108|CORAOPOLIS|PA
C00651497|DEBONO FOR CONGRESS|P|H|REP|H8NY03151||NONE|11768|NORTHPORT|NY
C00651505|JUSTICE & PUBLIC SAFETY PAC|U|O||||NONE|20005|WASHINGTON|DC
C00651513|CANTWELL VICTORY 2018|J|N|||||98104|SEATTLE|WA
C00651521|YOUNGBLOOD FOR CONGRESS|P|H|DEM|H8NJ02141||NONE|08085|SWEDESBORO|NJ
C00651539|PENNER FOR CONGRESS COMMITTEE|P|H|REP|H8NE03087|||68818|AURORA|NE
C00651547|JOHNNY FOR CONGRESS|P|H|REP|H8CA28185||NONE|91204|GLENDALE|CA
C00651554|MOULTON LEADERSHIP FUND|J|N|||||01970|SALEM|MA
C00651562|CALLAHAN FOR CONGRESS|P|H|REP|H8OR05198||NONE|97045|OREGON CITY|OR
C00651570|OHANIAN 2020|P|P|DEM|P00006080||NONE|91723|COVINA CA|CA
C00651588|TODD JAMES TRUAX CONGRESSIONAL CAMPAIGN|P|H|DEM|H8FL19075||NONE|34136|BONITA SPRINGS|FL
C00651596|TAKING AMERICA BACK FUND|U|O|||||33411|WEST PALM BEACH|FL
C00651604|FARMER FOR THE OZARKS|P|H|DEM|H8MO07199||NONE|65801|SPRINGFIELD|MO
C00651612|FIGHTING FOR NEVADA|U|O||||NONE|89148|LAS VEGAS|NV
C00651620|ANA MARIA PEREZ FOR CONGRESS|P|H|DEM|H8AZ04132||NONE|86312|PRESCOTT VALLEY|AZ
C00651638|KEY WINS PAC|D|N|||||89125|LAS VEGAS|NV
C00651646|BECKY FOR ILLINOIS|P|H|DEM|H8IL06154|||60515|DOWNERS GROVE|IL
C00651653|JUNIUS RODRIGUEZ FOR CONGRESS|P|H|DEM|H6IL18161||NONE|61530|EUREKA|IL
C00651661|TOMMY AMASON FOR CONGRESS|P|H|REP|H8AL02189|||36067|PRATTVILLE|AL
C00651679|ADAM FOR CONGRESS, INC.|P|H|DEM|H8GA01048|||31405|SAVANNAH|GA
C00651687|MITCHELL VICE FOR UNITED STATES SENATE|P|S|DEM|S8UT00150|||84152|SALT LAKE CITY|UT
C00651695|PROTECTING OUR HONOR VETERANS ACTION COMMITTEE|U|O|||||89509|RENO|NV
C00651703|FRIENDS OF GREG RAMSAY FOR CONGRESS|P|H|DEM|H8CA45171||NONE|92861|VILLA PARK|CA
C00651711|NESMITH FOR CONGRESS|P|H|DEM|H8GA12052||NONE|30904|AUGUSTA|GA
C00651729|84 FUND|U|V|||||20003|WASHINGTON|DC
C00651737|SVITAVSKY FOR SENATE|P|S|DEM|S8VT00133|||05734|BRIDPORT|VT
C00651745|SEND KURT 2 CONGRESS|P|H|REP|H8TX33013|||76120|FT WORTH|TX
C00651752|HEATHER ROSS FOR CONGRESS|P|H|DEM|H8AZ06095|||85252|SCOTTSDALE|AZ
C00651760|PAUL BONHAM|P|H|REP|H8NC12101|||28034|DALLAS|NC
C00651778|MAGA SUPER PAC|U|O|||||20038|WASHINGTON|DC
C00651786|LOYAL PATRIOTS OF AMERICA|U|N|||||75025|PLANO|TX
C00651794|DAVID BEQUETTE FOR CONGRESS|P|H|DEM|H8IL12103||NONE|62236|COLUMBIA|IL
C00651802|DEPLORABLES FOR LEE A BRIAN|P|H|REP|H8NC04082|||27520|CLAYTON|NC
C00651810|JOHN MOSER COMMITTEE TO ELECT|P|H|DEM|H8MD07075||NONE|21215|BALTIMORE|MD
C00651828|POMERLEANO FOR CONGRESS|P|H|DEM||||20152|CHANTILLY|VA
C00651836|EVA F LEE FOR SENATE|P|S|DEM|S0NC00277||NONE|27615|RALEIGH|NC
C00651844|MARYLANDERS FOR RIKKI VAUGHN 2018|P|S|DEM|S8MD00245||NONE|21228|CATONSVILLE|MD
C00651851|MATT HAGGMAN FOR CONGRESS|P|H|DEM|H8FL27136||NONE|33133|MIAMI|FL
C00651869|MARY WEST CAMPAIGN|P|H|IND|H8GA12060|||30833|WRENS|GA
C00651877|JOHN FIELD FOR CONGRESS|P|H|REP|H8CO01097||NONE|80216|DENVER|CO
C00651885|AYNE AMJAD FOR U.S. CONGRESS|P|H|REP|H8WV03071|||25801|BECKLEY|WV
C00651893|SUMME FOR CONGRESS|P|H|REP|H8IN02151|||46617|SOUTH BEND|IN
C00651901|COMMITTEE TO ELECT JENNA MARIE BOURGEOIS|P|H|REP|H8MO04089||NONE|65536|LEBANON|MO
C00651919|VOTE HAAS|P|H|DEM|H8MO02224|||63108|ST LOUIS|MO
C00651927|MICHAEL SWEENEY FOR CONGRESS COMMITTEE|P|H|REP|H8AL05182|||35815|HUNTSVILLE|AL
C00651935|FTC PAC|U|U|||||78705|AUSTIN|TX
C00651943|GILLIBRAND MCCASKILL SENATE 2018|J|S|||||02035|FOXBORO|MA
C00651950|FRIENDS OF BRENDON HENRY|P|H|DEM|H8NY01171||NONE|11934|CENTER MORICHES|NY
C00651968|MICHAEL WEISS FOR NEVADA|P|H|DEM|H8NV03168|||89148|LAS VEGAS|NE
C00651976|WAKE UP WASHINGTON|U|O|||||01915|BEVERLY|MA
C00651984|TOM GUILD FOR CONGRESS|P|H|DEM|H0OK05155|||73083|EDMOND|OK
C00651992|THE COMMITTEE TO ELECT LYNDA TACHE|P|H|REP|H8NV03176|||89136|LAS VEGAS|NV
C00652008|JOHNSTON FOR PRESIDENT|P|P|REP|P00006163||NONE|50010|AMES|IA
C00652016|5TH WAVE|U|O|||||20037|WASHINGTON|DC
C00652032|COMMITTEE TO ELECT MICHAEL BARRETT|P|H|LIB|H8AR04114|||71945|HATFIELD|AR
C00652040|DEWONIAN DEMOCRACY PARTY|U|X|W||||29527|CONWAY|SC
C00652057|MACK CLIFTON FOR PRESIDENT CAMPAIGN COMMITTEE|P|P|DEM|P00006171||NONE|21207|GWYNN OAK|MD
C00652065|DEBBIE FOR CONGRESS|P|H|DEM|H8FL26039||HOUSE VICTORY PROJECT|33256|MIAMI|FL
C00652073|ELECT LAMB, INC|P|H|REP|H8IN06079||NONE|47308|MUNCIE|IN
C00652081|PROTECTING THE MAJORITY COMMITTEE|J|N||S2KY00012|||22314|ALEXANDRIA|VA
C00652099|FRIENDS OF RICKY JUNQUERA|P|H|DEM|H8FL26047||NONE|33265|MIAMI|FL
C00652107|ANDY THORBURN FOR CONGRESS|P|H|DEM|H8CA39182||NONE|92834|FULLERTON|CA
C00652115|MARY JO WALTERS FOR US SENATE|P|S|DEM|S8WI00208|||53704|MADISON|WI
C00652123|JAPHETH CAMPBELL FOR LIBERTY COMMITTEE|P|S|LIB|S8MO00152|||65803|SPRINGFIELD|MO
C00652131|NICHOLSON FOR SENATE|P|S|REP|S8WI00216||NONE|53029|HARTLAND|WI
C00652149|BURCHETT FOR CONGRESS|P|H|REP|H8TN02119|||37950|KNOXVILLE|TN
C00652156|DR ALMA 4 CONGRESS 23|P|H|REP|H8TX23113|||78838|CONCAN|TX
C00652164|JERSEY VALUES PAC|D|Q|||||20035|WASHINGTON|DC
C00652172|DON BOYAJIAN FOR CONGRESS|P|H|DEM|H8NY21286|||12816|CAMBRIDGE|NY
C00652180|DOUBLE EAGLE PAC|D|N|||||95324|HILMAR|CA
C00652198|CAMPAIGN TO ELECT DR. LEVY Q. BARNES, JR FOR CONGRESS|P|H|DEM|||NONE|77642|PORT ARTHUR|TX
C00652206|DAVIDSON VICTORY FUND|J|N|||||20003|WASHINGTON|DC
C00652214|DAN FOR COLORADO|P|H|DEM|H8CO07086||NONE|80034|WHEAT RIDGE|CO
C00652222|BASSILIAN FOR CONGRESS|P|H|REP|H8CA37293||NONE|90066|LOS ANGELES|CA
C00652230|THE COMMITTEE TO: SEND HENRY 2 THE HILL|P|H|DEM|H8TX32130||NONE|75248|DALLAS|TX
C00652248|MAX ROSE FOR CONGRESS|P|H|DEM|H8NY11113||SERVE AMERICA VICTORY FUND|10310|STATEN ISLAND|NY
C00652255|JOE4HOOSIERS|P|H|DEM|H8IN04140||NONE|47905|LAFAYETTE|IN
C00652263|MOSSBURG FOR MARYLAND|P|H|REP|H8MD06200|||21704|FREDERICK|MD
C00652271|PATTON FOR CONGRESS|P|H|REP|H8OH16116|||44136|STRONGSVILLE|OH
C00652289|COMBS FOR ARKANSAS|P|H|DEM|H8AR02142||NONE|72225|LITTLE ROCK|AR
C00652297|GINA ORTIZ JONES FOR CONGRESS|P|H|DEM|H8TX23121||SERVE AMERICA VICTORY FUND|78245|SAN ANTONIO|TX
C00652305|REDEMPTION PAC|D|N||||HIGGINS|22314|ALEXANDRIA|VA
C00652313|FRIENDS OF JIM MOSS|P|S|DEM|S8AZ00155|||85502|GLOBE|AZ
C00652321|CARRIGAN FOR CONGRESS|P|H|DEM|H8SC02106||NONE|29036|CHAPIN|SC
C00652339|MOUNTAIN STATE PAC|U|O|||||43016|DUBLIN|OH
C00652347|JEFF BOSS FOR PRESIDENT 2020|P|P|DEM|P80005077|||07660|RIDGEFIELD PARK|NJ
C00652354|VICTORIA SEAMAN FOR CONGRESS|P|H|REP|H8NV03184||NONE|89128|LAS VEGAS|NV
C00652362|FRERICK'S ON OUR SIDE|P|H|DEM|H8IA03165|||50315|DES MOINES|IA
C00652370|COMMITTEE TO ELECT JERMAINE EVANS|P|H|REP|H8FL14183||NONE|33615|TAMPA|FL
C00652388|SULLIVAN FOR CONGRESS|P|H|DEM|H8MN01295|||56002|MANKATO|MN
C00652396|MATLOCK FOR CONGRESS|P|H|REP|H8TN02127||NONE|37771|LENOIR CITY|TN
C00652404|ENRIQUE GARCIA FOR CONGRESS COMMITTEE|P|H|DEM|H8TX16091|||79903|EL PASO|TX
C00652412|THOMAS FOR IL 9|P|H|REP|H8IL09182||NONE|60204|EVANSTON|IL
C00652420|CHICANO LATINO IMMIGRANT DEMOCRATIC CLUB OF LOS ANGELES COUNTY|U|X|DEM||||90744|WILMINGTON|CA
C00652438|CANTWELL WARREN WASHINGTON VICTORY FUND|J|N|||||98104|SEATTLE|WA
C00652446|RICH WRIGHT FOR US CONGRESS|P|H|DFL|H8MN01303|||55903|ROCHESTER|MN
C00652453|THE MORAL MARKETS PROJECT|U|N|||||01887|WILMINGTON|MA
C00652461|CALIFORNIA VICTORY 2018|J|N|||||20824|BETHESDA|MD
C00652479|THE AVIAN VOTERS OF AMERICA|U|N|||||23120|MOSELEY|VA
C00652487|THE VOICE OF THE PEOPLE|U|O|||||70116|NEW ORLEANS|LA
C00652495|HEENAN FOR CONGRESS|P|H|DEM|H8MT00101|||59104|BILLINGS|MT
C00652503|PERSIST FOR A BETTER AMERICA INC PAC|U|N|||||78744|AUSTIN|TX
C00652529|LOCKTON INC POLICTICAL ACTION COMMITTEE|U|Q|||C||64112|KANSAS CITY|MO
C00652537|AMERICAN CLEANING INSTITUTE PAC|B|N|||T||20005|WASHINGTON|DC
C00652545|KEITH KAZMARK FOR CONGRESS EXPLORATORY COMMITTEE|P|H|DEM|||NONE|07424|WOODLAND PARK|NJ
C00652552|OPPORTUNITY FIRST|U|Q|||||78258|SAN ANTONIO|TX
C00652560|PUSH THE VOTE|U|O|||||34638|LAND O LAKES|FL
C00652578|FUTURE LEADERSHIP FUND|U|N|||||20016|WASHINGTON|DC
C00652586|DIMASI FOR CONGRESS|P|H|DEM|H8NY01189|||11967|SHIRLEY|NY
C00652594|LAUREN BAER FOR CONGRESS|P|H|DEM|H8FL18028||NEWDEM FUTURE PROGRESS FUND|33418|PALM BEACH GARDENS|FL
C00652610|ANTI-FEDERALIST ACTION FUND|B|N|||W||19438|HARLEYSVILLE|PA
C00652628|DR KIM SCHRIER FOR CONGRESS|P|H|DEM|H8WA08189||FLIP WA BLUE 2018|98075|SAMMAMISH|WA
C00652636|FRIENDS OF WILLIAM TANOOS|P|H|DEM|H8IN08141|||47802|TERRE HAUTE|IN
C00652644|TEAM FITZ|J|N||||NONE|20824|BETHESDA|MD
C00652651|RICK NEAL FOR CONGRESS|P|H|DEM|H8OH15134||NEAL OHIO VICTORY FUND|43215|COLUMBUS|OH
C00652669|RICHIE DEGROW FOR CONGRESS|P|H|DEM|H8TX10094|||78723|AUSTIN|TX
C00652685|COMMUNITY HEALTH COUNCIL PAC DBA BREAST CANCER HEALTH COUNCIL PAC|U|O||||NONE|20006|WASHINGTON|DC
C00652693|CARLOS J REYES FOR CONGRESS COMMITTEE, INC.|P|H|REP|H8FL23051||NONE|33324|PLANTATION|FL
C00652701|VNA HOLDING INC. POLITICAL ACTION COMMITTEE (VG PAC)|U|Q|||C||20007|WASHINGTON|DC
C00652719|LAUREN UNDERWOOD FOR CONGRESS|P|H|DEM|H8IL14174||THE ARENA CANDIDATE PAC VICTORY FUND|60543|OSWEGO|IL
C00652727|JOSH HAWLEY FOR SENATE|P|S|REP|S8MO00160||CRAMER-HAWLEY VICTORY FUND|63005|CHESTERFIELD|MO
C00652735|BLOOM FOR CONGRESS|P|H|REP|H8PA11061|||17013|CARLISLE|PA
C00652743|JOHN ROSE FOR TENNESSEE|P|H|REP|H8TN06094||NONE|38502|COOKEVILLE|TN
C00652750|STEVE SCHWARTZBERG FOR CONGRESS COMMITTEE,INCORPORATED|P|H|DEM|H8IL05131|||60640|CHICAGO|IL
C00652768|LADDER PAC|U|O|||||20003|WASHINGTON|DC
C00652776|MANNO FOR CONGRESS|P|H|DEM|H8MD06150||NONE|20855|DERWOOD|MD
C00652784|LEANN FOR IOWA|P|H|DEM|H8IA04114||NONE|51301|SPENCER|MI
C00652792|DIEGO FOR CONGRESS|P|H|REP|H8IN04157|||46202|INDIANAPOLIS|IN
C00652800|TAMARA FOR NJ|P|H|DEM|H8NJ11175|||07052|WEST ORANGE|NJ
C00652818|COMMITTEE FOR ROBERT W COOPER JR|P|P|IND|P00006148|||85635|SIERRA VISTA|AZ
C00652826|APTIM CORP. POLITICAL ACTION COMMITTEE (AKA APTIM PAC)|U|Q|||C|APTIM CORP.|37932|KNOXVILLE|TN
C00652842|ADVANSIX INC. POLITICAL ACTION COMMITTEE|U|N|||C|ADVANSIX INC.|07054|PARSIPPANY|NJ
C00652859|NEW DEMOCRACY FUND|U|V||||NONE|20036|WASHINGTON|DC
C00652867|STAND FIRM AMERICA|U|O|||||37211|NASHVILLE|TN
C00652875|MISSOURI RISING ACTION|U|O||||NONE|65101|JEFFERSON CITY|MO
C00652883|ALTERMAN MANAGEMENT GROUP, INC. PAC|U|Q|||C||78247|SAN ANTONIO|TX
C00652891|FRIENDS OF PETER VOLOSIN|P|H|DEM|H8VA06070||NONE|24015|ROANOKE|VA
C00652909|COMMITTEE TO ELECT JIM PRUETT|P|H|DEM|H8IN06087|||47240|GREENSBURG|IN
C00652917|MELISSA DAVIS FOR CONGRESS|P|H|DEM|H8GA07185||NONE|30041|CUMMING|GA
C00652925|JOSEPH G. (JOE) BUCHMAN FOR CONGRESS|P|H|LIB|H8UT03352|||84004|ALPINE|UT
C00652933|MIDWESTERN WOMEN'S ALLIANCE|U|N|||||60304|OAK PARK|IL
C00652941|SAMSON RACIOPPI COMMITTEE TO ELECT FOR CONGRESS|P|H|LIB|||NONE|01952|SALISBURY|MA
C00652958|MALEK FOR CONGRESS|P|H|REP|H8ID01140|||83816|COEUR D'ALENE|ID
C00652966|BEST GRIFFITH COMMITTEE|A|P|REP|P00006239||NONE|79925|EL PASO|TX
C00652974|GRIFFITH COMMITTEE|P|P|REP|P00006239||NONE|79925|EL PASO|TX
C00652982|SOLUTION FUND PAC|U|O||||NONE|70884|BATON ROUGE|LA
C00652990|CHANGE MAKERS PAC|U|X|DEM|||NONE|70127|NEW ORLEANS|LA
C00653006|CHANGE MAKERS PAC|U|X|||||70127|NEW ORLEANS|LA
C00653014|AMERICAN MULTI-CINEMA, INC. THEATRES (AMC THEATRES) POLITICAL ACTION COMMITTEE|B|Q|||C||66211|LEAWOOD|KS
C00653022|JIM NEWBERGER FOR UNITED STATES SENATE|P|S|REP|S8MN00552|||55308|BECKER|MN
C00653030|POLICE ACTION FUND|U|Q|||||22314|ALEXANDRIA|VA
C00653048|COMMITTEE TO ELECT SAMEENA MUSTAFA|P|H|DEM|H8IL05123|||60640|CHICAGO|IL
C00653055|ADAM KING FOR CONGRESS|P|H|DEM|H8IL12137|||62002|ALTON|IL
C00653063|KEYSTONE STATE RURAL|U|N|||||15644|JEANNETTE|PA
C00653089|SHANE HAZEL FOR CONGRESS|P|H|REP|H8GA07193|||30040|CUMMING|GA
C00653097|BRAD WESTMORELAND FOR CONGRESS|P|H|DEM|H8CA07064|||95758|ELK GROVE|CA
C00653105|JOHNNY FOR SC 2018|P|H|REP|H8SC07030||NONE|29588|MYRTLE BEACH|SC
C00653113|TOLL FREE TEXAS|B|N|||||77429|CYPRESS|TX
C00653121|PAUL DAVIS FOR KANSAS|P|H|DEM|H8KS02173||MA FOR A MAJORITY|66044|LAWRENCE|KS
C00653139|COASTAL COMMITTEE 2017|J|N|||||30605|ATHENS|GA
C00653147|MIKE BRAUN FOR INDIANA|P|S|REP|S8IN00171||TEAM BRAUN COMMITTEE|46077|ZIONSVILLE|IN
C00653154|AMERICAN ECONOMIC RENEWAL PAC|U|O||||NONE|20191|RESTON|VA
C00653162|DR. SHAH FOR CONGRESS|P|H|REP|H8IL10131|||60048|LIBERTYVILLE|IL
C00653170|KNOW YOUR RIGHTS, VOTE FOR PATRICK|P|H|IND|H8GA10155|||30814|HARLEM|GA
C00653188|BMI LEGISLATIVE FUND|U|Q||||NONE|10007|NEW YORK|NY
C00653196|DAVID TRONE FOR CONGRESS, INC|P|H|DEM|H6MD08549||NONE|20854|POTOMAC|MD
C00653204|KATIE ARRINGTON FOR CONGRESS|P|H|REP|H8SC01124||REPUBLICANS INSPIRING SUCCESS & EMPOWERMENT PROJECT (RISE PROJECT)|29416|CHARLESTON|SC
C00653212|LET FREEDOM RING PAC|U|N|||||44512|BOARDMAN|OH
C00653220|CAROL FOR CONGRESS|P|H|REP|H8WV03097||MILLER VICTORY FUND|25701|HUNTINGTON|WV
C00653238|WHEELER FOR CONGRESS|P|H|DEM|H8AZ02169||NONE|85716|TUCSON|AZ
C00653246|DAVID OKS FOR MAYOR OF ARDSLEY|U|U|||||10502|ARDSLEY|NY
C00653253|OLSEN FOR CONGRESS|P|H||H8TN01079|||37684|MOUNTAIN HOME|TN
C00653261|NATIONAL CONSERVATIVE POLITICAL ACTION COMMITTEE|U|N|||||90046|LOS ANGELES|CA
C00653279|WIGPAC|U|O|||||20176|LEESBURG|VA
C00653287|AGUIAR2020 LETS GO...|A|P|DEM|P00006247||NONE|02916|RUMFORD|RI
C00653295|SERVE AMERICA VICTORY FUND|J|N||||NONE|01970|SALEM|MA
C00653303|GREAT WALL OF AMERICA SUPER PAC|U|O|||||33607|TAMPA|FL
C00653311|PROJECT 100, INCORPORATED|U|V||||NONE|92056|OCEANSIDE|CA
C00653329|NICK SCHILLER FOR CONGRESS|P|H|DEM|H8MI02121||NONE|49509|WYOMING|MI
C00653337|KRESGE FOR CONGRESS|P|H|LIB|H8ME02169|||04496|WINTERPORT|ME
C00653345|AMERICA FIRST COMMITTEE|U|V||||NONE|27605|RALEIGH|NC
C00653352|DEFEAT THE ESTABLISHMENT PAC|U|V||||NONE|27605|RALEIGH|TX
C00653360|DUTERTE FOR CONGRESS|P|H|REP|H8CA43135|||92677|LAGUNA NIGUEL|CA
C00653378|HOWARD DOTSON|P|H|DEM|H8CO02194||NONE|80537|LOVELAND|CO
C00653386|US VETERANS ASSISTANCE FOUNDATION|U|O|||||53021|FREDONIA|WI
C00653394|TYRELL HEATON|U|U|||||27410|GREENSBORO|NC
