CMTE_ID|CMTE_NAME|CMTE_DESIGN|CMTE_TYPE|CMTE_PTY_AFFILIATION|CAND_ID|CONNECTED_ORG_TYPE|CONNECTED_ORG_NAME|CMTE_ZIP|CMTE_CITY|CMTE_STATE
C00170027|SHERWIN-WILLIAMS POLITICAL ACTION COMMITTEE|U|N|||C|SHERWIN-WILLIAMS COMPANY|44115|CLEVELAND|OH
C00170035|AMERICAN WOMEN SUPPORTING THE PRESIDENT|U|U||P60000668|||77027|HOUSTON|TX
C00170043|JOHN NEWKIRK FOR US CONGRESSMAN COMMITTEE|P|H|REP|H4OR04018|||97502|CENTRAL POINT|OR
C00170050|DELEGATES FOR USA GREEN PARTY|U|D|UNK||||20009|WASHINGTON|DC
C00170068|RON PAUL FOR US SENATE CAMPAIGN COMMITTEE|P|S||S4TX00037|||77566|LAKE JACKSON|TX
C00170076|COMBEST CONGRESSIONAL COMMITTEE|P|H|REP|H4TX19011|||79408|LUBBOCK|TX
C00170084|DAN EVANS SENATE COMMITTEE|P|S|REP|S4WA00029|||98121|SEATTLE|WA
C00170092|JIM PERDOMO FOR CONGRESS|P|H|REP|H4NM03013|||87174|RIO RANCHO|NM
C00170100|AMERICAN DEMOCRATIC NATIONALIST PARTY|U|X|UNK||||32208|JACKSONVILLE|FL
C00170118|CENTURY NATIONAL BANK POLITICAL ACTION COMMITTEE|U|N|||C|CENTURY NATIONAL BANK|20006|WASHINGTON|DC
C00170126|LOS ANGELES COUNTY COORDINATING REPUBLICAN ASSEMBLY PAC (LACCRA-PAC)|U|N|||M|LOS ANGELES CO COORDINATING REP ASSEM|91106|PASADENA|CA
C00170134|COMMITTEE TO ELECT STERLING P DAVIS PRESIDENT OF USA|P|P|DEM|P40000838|||39328|DEKALB|MS
C00170142|FRANCHISE ENTERPRISES INC FREE ENTERPRISE COMMITTEE|U|N|||C|FRANCHISE ENTERPRISES, INC|27801|ROCKY MOUNT|NC
C00170159|NATIONAL VEHICLE LEASING ASSOCIATION POLITICAL ACTION COMMITTEE|U|N|||T|VEHICLE LEASING ASS'N; WESTERN|95814|SACRAMENTO|CA
C00170167|PIMA COUNTY REPUBLICAN CENTRAL COMMITTEE|U|X|REP|||NONE|85719|TUCSON|AZ
C00170175|IDAHO REPUBLICAN PARTY FEDERAL CAMPAIGN ACCOUNT|U|X|REP|||IDAHO REPUBLICAN PARTY|83701|BOISE|ID
C00170183|IOWA NUCLEAR WEAPONS FREEZE CAMPAIGN|U|Q||||BLANK|50312|DES MOINES|IA
C00170209|HOEFFEL FOR CONGRESS COMMITTEE|P|H|DEM|H4PA13017|||19001|ABINGTON|PA
C00170217|6TH DISTRICT DEMOCRATIC CENTRAL COMMITTEE POLITICAL ACTION COMMITTEE|U|Y|DEM|||DEMOCRATIC STATE CENTRAL COMMITTEE|21220|BALTO|MD
C00170225|VIC KOENIG FOR CONGRESS|P|H|REP|H4IL22036|||62901|CARBONDALE|IL
C00170233|MIKE LOWRY FOR U S SENATE COMMITTEE|P|S|DEM|S4WA00037|||98104|SEATTLE|WA
C00170241|DUNKIN' DONUTS PAC|U|N|||C|DUNKIN' DONUTS OF AMERICA INC|02368|RANDOLPH|MA
C00170258|NATIONAL ASSN OF MUTUAL INSURANCE COMPANIES (NAMIC) PAC|U|N|||T|INSURANCE CO'S; NATL ASSN OF MUTUAL|46268|INDIANAPOLIS|IN
C00170266|BERGLAND FOR PRESIDENT|P|P|LIB|P40000846|||92626|COSTA MESA|CA
C00170274|STUDENTS AGAINST REAGANISM -- SAR|U|N||||BLANK|06511|NEW HAVEN|CT
C00170308|FIRST INTERSTATE BANK OF OREGON N A EMPLOYEES FEDERAL POLITICAL ACTION COMMITTEE|U|N|||C|FIRST INTERSTATE BANK OF OREGON NA|97201|PORTLAND|OR
C00170316|WOMEN'S ACTION FOR NUCLEAR DISARMAMENT A CITIZEN'S ORGANIZATION INC (WAND-PAC)|U|Q|||M|WOMEN'S ACTION FOR NUCLEAR DISARMAMENT|02791|ARLINGTON|MA
C00170324|CHARLES ROYER FOR U S SENATE COMMITTEE|P|S|DEM|S4WA00128|||98102|SEATTLE|WA
C00170332|ROB MOSBACHER FOR SENATE COMMITTEE|P|S|REP|S4TX00045|||77002|HOUSTON|TX
C00170340|FRIENDS OF LLOYD COONEY|P|S|REP|S0WA00068|||98009|BELLEVUE|WA
C00170357|HENDRIKSEN FOR SENATE|P|S|DEM|S4OR00016|||97403|EUGENE|OR
C00170365|FAMILY PLANNING ADVOCATES|U|N|||M|BLANK|85068|PHOENIX|AZ
C00170373|STOUDENMIRE FOR CONGRESS COMMITTEE INC|P|H|REP|H4AL01024|||36633|MOBILE|AL
C00170381|MCDONALD FOR CONGRESS|P|H|DEM|H4GA07028|||30067|MARIETTA|GA
C00170399|COMM TO ELECT DR ISABELL MASTERS FOR PRES|P|P|UNK|P40000853|||66601|TOPEKA|KS
C00170407|FRIENDS OF GEORGE MCGOVERN|P|P|DEM|P20000022|||20009|WASHINGTON|DC
C00170415|RENSINK IN '84 COMMITTEE|P|H|REP|H4IA06019|||51250|SIOUX CENTER|IA
C00170423|VERBIC FOR CONGRESS|P|H||H4IL14017|||60120|ELGIN|IL
C00170431|DARDEN FOR CONGRESS COMMITTEE|P|H|DEM|H4GA07135|||30061|MARIETTA|GA
C00170449|ALEX MCMILLAN FOR CONGRESS|P|H|REP|H4NC09023|||08222|CHARLOTTE|NC
C00170456|AMERICAN HELLENIC EDUCATIONAL PROGRESSIVE ASSOCIATION POLITICAL ACTION CMTE (AHEPA-PAC)|U|Q|||T|EDUC PROGRESSIVE ASSN; AMER HELLENIC|20005|WASHINGTON|DC
C00170472|QUEENS COUNTY DEMOCRATIC ORGANIZATION|U|N||||NONE|11375|FOREST HILLS|NY
C00170480|DEL E WEBB CORPORATION EMPLOYEES POLITICAL ACTION COMMITTEE|U|Q|||C|DEL E WEBB CORPORATION|85012|PHOENIX|AZ
C00170498|10TH DISTRICT COUNCIL|U|N||||NONE|02738|MARION|MA
C00170506|FRANCKE FOR CONGRESS|P|H|REP|H4MO09012|||65205|COLUMBIA|MO
C00170514|YOUNG REPUBLICAN CAMPAIGN COMMITTEE|U|Q||||NONE|20005|WASHINGTON|DC
C00170522|CURDY FOR U S SENATE|P|S|DEM|S4WA00045|||99344|MATTAWA|WA
C00170530|UDALL FAVORITE SON COMMITTEE|P|P|DEM|P60000718|||85702|TUCSON|AZ
C00170548|CAMPAIGN COMMITTEE TO ELECT GERALD GERBIG|P|P|DEM|P40000861|||49959|RAMSAY|MI
C00170555|CENTEXPAC|U|Q|||C|CENTEX CORPORATION|75201|DALLAS|TX
C00170563|MELLON BANK CENTRAL GOOD GOVERNMENT COMMITTEE (MBC GGC)|U|Q|||W|MELLON BANK CENTRAL|16801|STATE COLLEGE|PA
C00170571|MID-WILLAMETTE VALLEY FREEZE VOTER '84|U|N|||M|MWV NUCLEAR WEAPONS FREEZE COALITION|97128|MCMINNVILLE|OR
C00170589|NORTHEAST BANCORP INC POLITICAL ACTION COMMITTEE/NBI-PAC|U|Q|||C|NORTHEAST BANCORP|06904|STAMFORD|CT
C00170597|UNITED BLACK POLITICAL ACTION COMMITTEE INC|U|N||||BLANK|10037|NEW YORK|NY
C00170613|THOMAS FAWELL CONGRESSIONAL COMMITTEE|P|H|REP|H4IL13019|||60521|OAK BROOK|IL
C00170621|CAPITAL OF TEXAS COMMITTEE|U|N||||NONE|78703|AUSTIN|TX
C00170662|CITIZENS TO ELECT JERALD WILSON FOR CONGRESS|A|H|DEM|H4IL07011|||60601|CHICAGO|IL
C00170670|CITIZENS FOR SELLERS - '83|P|H||H2GA07014|||30339|ATLANTA|GA
C00170688|FRIENDS OF JAY ROCKEFELLER|P|S|DEM|S4WV00027|||25326|CHARLESTON|WV
C00170696|MARSHALL & ILSLEY CORPORATION POLITICAL ACTION COMMITTEE FEDERAL ACCOUNT|U|N|||C|MARSHALL & ILSLEY CORP|53202|MILWAUKEE|WI
C00170704|BEN TISON FOR CONGRESS COMMITTEE|P|H|DEM|H4NC09031|||28202|CHARLOTTE|NC
C00170712|FRIENDS OF PHIL GRAMM|P|S|REP|S6TX00040|||75205|DALLAS|TX
C00170720|CANTRELL FOR CONGRESS|P|H|REP|H4OK01016|||23451|VIRGINIA BEACH|VA
C00170738|COMMITTEE TO ELECT GOODIN/1984|P|P|DEM|P40000887|||30345|ATLANTA|GA
C00170746|BUDDY MACKAY IN CONGRESS|P|H|DEM|H2FL06034|||32678|OCALA|FL
C00170761|PIONEER FEDERAL SAVINGS AND LOAN ASSOCIATION FEDERAL POLITICAL ACTION COMMITTEE|U|N|||W|SAVINGS & LOAN ASS'N; PIONEER FED'L|33518|CLEARWATER|FL
C00170779|CHARLES RIVER POLITICAL ACTION COMMITTEE|U|N|||M|BLANK|02146|BROOKLINE|MA
C00170837|AMERICAN CONSERVATIVE TRUST|U|Q||||NONE|20002|WASHINGTON|DC
C00170845|CAL BONES FOR CONGRESS COMMITTEE|P|H|REP|H4IA05045|||51501|COUNCIL BLUFFS|IA
C00170852|POLITICAL ACTION LEAGUE OF CARPENTERS DISTRICT COUNCIL OF BALTIMORE AND VICINITY|U|N|||L|CARPENTERS DISTRICT COUNCIL|21221|BALTIMORE|MD
C00170860|TOM DELAY FOR CONGRESS|P|H|REP|H4TX22023|||77478|SUGAR LAND|TX
C00170878|JOHN J DUNCAN CAMPAIGN '84|P|H|REP|H6TN02030|||37901|KNOXVILLE|TN
C00170886|KYLE POLITICAL FUND|P|S|DEM|S6CA00030|||91710|CHINO|CA
C00170894|DEMOCRATIC DINNER IN 83 COMMITTEE|J|S|DEM|S2NJ00122|||07306|JERSEY CITY|NJ
C00170902|FIRST LOUISIANA FUND|U|N||||NONE|20006|WASHINGTON|DC
C00170910|INTERNATIONAL ASSOCIATION FOR FINANCIAL PLANNING, INC (IAFP-PAC)|U|Q|||T|FINANCIAL PLANNING INC; INT'L ASS'N|30342|ATLANTA|GA
C00170928|ROOSEVELT SAVINGS BANK FEDERAL POLITICAL ACTION COMMITTEE|U|N|||W|ROOSEVELT SAVINS BANK|11530|GARDEN CITY|NY
C00170936|CITIZENS FOR V A KELLEY FOR UNITED STATE SENATE|P|S|REP|S4IL00065|||60475|STEGER|IL
C00170944|MISSOURI FARM BUREAU ST LOUIS AREA ACTION COMMITTEE|U|N|||T|FARM BUREAU;MISSOURI|63017|CHESTERFIELD|MO
C00170951|IBEW LOCAL 292 VOLUNTARY POLITICAL EDUCATION FUND|U|Q|||L|ELECTRICAL WRKRS;INTERNATIONAL BRO|55414|MINNEAPOLIS|MN
C00170969|BETTER GOVERNMENT POLITICAL ACTION COMMITTEE|U|N|||C|GENERAL DEVELOPMENT CORP|33131|MIAMI|FL
C00170977|FRIENDS FOR TOM JOHNSON|P|H||H4IL14025|||60185|WEST CHICAGO|IL
C00170985|COMMITTEE TO ELECT LON L DAY FOR CONGRESS|P|H||H4GA07051|||30328|ATLANTA|GA
C00170993|CITIZENS FOR GROTBERG|P|H||H4IL14033|||60174|ST CHARLES|IL
C00171009|ROCK FOR U S SENATE|P|S||S4IL00073|||60603|CHICAGO|IL
C00171017|DAN FINCHER FOR CONGRESS|P|H||H4GA07077|||30161|ROME|GA
C00171025|LARRY FLYNT FOR PRESIDENT COMMITTEE|P|P|REP|P40000895|||90024|BELAIR|CA
C00171033|PBNB PAC|U|N||||NONE|71601|PINE BLUFF|AR
C00171058|L R C NORTH AMERICA INC PAC|U|N|||C|LRC NORTH AMERICA INC|07424|LITTLE FALLS|NJ
C00171066|GREAT THROUGH '88|U|N||||BLANK|20007|WASHINGTON|DC
C00171074|PEGGY ANN CHILDERS FOR CONGRESS|P|H|DEM|H4GA07127|||35801|HUNTSVILLE|AL
C00171082|COMM TO SEND M G HUNTINGTON TO CONGRESS|P|H|DEM|H4GA07036|||30339|ATLANTA|GA
C00171090|CHRIS MEALY FOR CONGRESS COMMITTEE|P|H||H4TX14012|||78626|GEORGETOWN|TX
C00171108|THE FORUM|U|N|||M|BLANK|48066|ROSEVILLE|MI
C00171116|BOB RIPLEY FOR U S SENATE|P|S|DEM|S4MT00019|||59801|MISSOULA|MT
C00171124|SCHLANGER FOR SENATE|P|S|DEM|S4TX00052|||77081|HOUSTON|TX
C00171132|NATHAN BURDETTE FOR PRESIDENT COMMITTEE|P|P|IND|P40000903|||46383|VALPARAISO|IN
C00171140|REAGAN-BUSH '84|A|P|REP|P60000668|||20036|WASHINGTON|DC
C00171157|CITIZENS FOR FISCAL RESPONSIBILITY IN GOVERNMENT|U|N||||BLANK|92067|RANCHO SANTA FE|CA
C00171165|KINGS COUNTY DEMOCRATIC COUNTY COMMITTEE-CAMPAIGN ACCOUNT - FEDERAL|U|X|DEM|||BLANK|11241|BROOKLYN|NY
C00171173|FIRST INTERSTATE BANK OF DENVER POLITICAL ACTION COMMITTEE|U|N|||C|FIRST INTERSTATE BANK OF DENVER|80270|DENVER|CO
C00171181|LINCOLN DAVIS FOR CONGRESS COMMITTEE|P|H|DEM|H4TN06051|||38549|BYRDSTOWN|TN
C00171199|KENNETH B SPAULDING FOR CONGRESS|P|H|DEM|H4NC02010|||27701|DURHAM|NC
C00171207|KOPEL FOR CONGRESS COMMITTEE|P|H|DEM|H4IA02018|||52302|MARION|IA
C00171215|COMMITTEE TO DRAFT BROCK EVANS FOR CONGRESS|A|H|DEM|H4WA01027|||98115|SEATTLE|WA
C00171223|KYLE POLITICAL FUND (PRESIDENTIAL)|A|P||P40000515|||91710|CHINO|CA
C00171231|ARIZONANS FOR PROGRESS|U|N|||M|NONE|85012|PHOENIX|AZ
C00171249|"DURKIN FOR U S SENATE ""84"""|P|S||S4NH00039|||03105|MANCHESTER|NH
C00171264|PROPHET ELIJAH FOR PRESIDENT|P|P|IND|P40000754|||10023|NEW YORK|NY
C00171272|NATIONAL HISPANIC POLITICAL ACTION COMMITTEE; THE|U|N|||M|NONE|20005|WASHINGTON|DC
C00171280|TEXANS FOR SPACE|U|N|||M|NONE|77098|HOUSTON|TX
C00171298|SCIENCE EDUCATION COMMITTEE|U|N||||NONE|77009|HOUSTON|TX
C00171314|BETZ LABORATORIES, INC POLITICAL ACTION COMMITTEE (BETZ PAC)|U|Q|||C|BETZ LABORATORIES INC|19047|TREVOSE|PA
C00171322|ASSOCIATED LIFE INSURANCE GROUP NATIONAL POLICYHOLDER ADVISORY COMMITTEE (ALIGN)|U|Q|||M|NONE|97201|PORTLAND|OR
C00171330|COMMITTEE FOR EFFECTIVE GOVERNMENT|U|N|||M|NONE|20024|WASHINGTON|DC
C00171348|JIM HANSEN COMMITTEE|P|H|REP|H0UT01015|||84025|FARMINGTON|UT
C00171355|KOPITKE FOR CONGRESS|P|H|REP|H4IL13027|||60540|NAPERVILLE|IL
C00171363|KING COUNTY REPUBLICAN CENTRAL COMMITTEE|U|X|REP||||98109|SEATTLE|WA
C00171371|1984 SAN FRANCISCO DEMOCRATIC CONVENTION HOST COMMITTEE INC|U|X|DEM|||NONE|94118|SAN FRANCISCO|CA
C00171389|MCCAIN RE-ELECTION COMMITTEE|P|H|REP|H2AZ01024|||85282|TEMPE|AZ
C00171397|TEXAS CITY REFINING INC GOOD GOVERNMENT FUND|U|N|||C|TEXAS CITY REFINING INC|77590|TEXAS CITY|TX
C00171405|RAY PIKE FOR CONGRESS COMMITTEE|P|H|LIB|H4SC04010||.|29374|PAULINE|SC
C00171413|MONTANA RIGHT TO LIFE POLITICAL ACTION COMMITTEE|U|N|||M|MONTANA RIGHT TO LIFE ASSOCIATION|59102|BILLINGS|MT
C00171421|FOXPAC (TWENTIETH CENTURY-FOX FILM CORPORATION)|U|Q|||C|TWENTIETH CENTURY-FOX FILM CORPORATION|90213|BEVERLY HILLS|CA
C00171439|ILLINOIS FREEZE VOTERS|U|Q|||M|NONE|60602|CHICAGO|IL
C00171454|COMMITTEE TO ELECT ARTHUR S JONES|P|H|DEM|H4NJ10010|||01107|NEWARK|NJ
C00171462|HOOVER GEE FOR CONGRESS|P|H|REP|H2CA06010|||94108|SAN FRANCISCO|CA
C00171470|WESTERN PEANUT GROWERS ASSOC INC P A C|U|N|||W|PEANUT GROWERS ASSOC INC; WESTERN|79360|SEMINOLE|TX
C00171488|H & G PAC|U|N||||BLANK|77002|HOUSTON|TX
C00171496|KITSAP PHYSICIANS SERVICE POLITICAL ACTION COMMITTEE|U|N|||W|KITSAP PHYSICIANS SERVICE|98310|BREMERTON|WA
C00171504|AMERICAN INTRA-OCULAR IMPLANT POLITICAL ACTION COMM (AKA EYEPAC)|U|Q|||W|AIOIS|22030|FAIRFAX|VA
C00171512|CRAWFORD TECHNICAL SERVICES, INC. COMMITTEE FOR GOOD GOVERNMENT|U|N|||C|CRAWFORD TECHNICAL SERVICES INC|78720|AUSTIN|TX
C00171520|REDICK FOR CONGRESS COMMITTEE|P|H|REP|H4CA01017|||95406|SANTA ROSA|CA
C00171538|LAROUCHE CAMPAIGN|A|P|DEM|P60000452|||20041|WASHINGTON|DC
C00171546|BILL KREML FOR PRESIDENT (MONTANA)|A|P|DEM|P40000564|||59101|BILLINGS|MT
C00171553|COMMITTEE TO DRAFT JOHN RARICK FOR PRESIDENT|U|U|||||90069|LOS ANGELES|CA
C00171561|K-CO INC POLITICAL ACTION COMMITTEE|U|N|||C|K-CO INC|87103|ALBUQUERQUE|NM
C00171629|KAY FOR PRESIDENT COMMITTEE|P|P|DEM|P40000952|||33458|JUPITER|FL
C00171637|NOSTALGIA DINNER COMMITTEE FOR SIMON & MARZUKI|J|S|DEM|S4IL00040|||60466|PARK FOREST|IL
C00171645|REPUBLICAN COMMITTEE OF OAKLAND COUNTY|U|X|REP|||NONE|48053|PONTIAC|MI
C00171652|EHRLICH-BOBER & COMPANY INC POLITICAL ACTION COMMITTEE|U|N|||C|EHRLICH-BOBER & COMPANY INC|10005|NEW YORK|NY
C00171660|SUPERIOR FARMING CO EMPLOYEES AGRICULTURE POLITICAL ACTION COMMITTEE (SEAPAC)|U|N|||C|SUPERIOR FARMING COMPANY|93389|BAKERSFIELD|CA
C00171678|CUNNINGHAM CONGRESSIONAL CAMPAIGN COMMITTEE|P|H|REP|H4IL14041|||60506|AURORA|IL
C00171686|MOBILIZATION P A C|U|N||||BLANK|11219|BROOKLYN|NY
C00171694|FIDELITY MUTUAL LIFE INSURANCE COMPANY-FIDELITY MUTUAL GROUP INC FEDERAL PAC|U|N|||W|FIDELITY MUTUAL LIFE INSURANCE CO|19087|RADNOR|PA
C00171702|COLONIAL SUGARS INC POLITICAL ACTION COMMITTEE|U|N|||C|COLONIAL SUGARS, INC|36633|MOBILE|AL
C00171710|D G MARTIN FOR CONGRESS|P|H||H4NC09049|||28284|CHARLOTTE|NC
C00171728|SONIA JOHNSON CITIZEN FOR PRESIDENT|A|P|CIT|P40000879|||22201|ARLINGTON|VA
C00171736|AMERICANS FOR THE PRESIDENT|U|U||P60000668|||20007|WASHINGTON|DC
C00171751|FIVE TOWNS POLITICAL ACTION COMM|U|Q||||BLANK|11516|LAWRENCE|NY
C00171769|PEGGY ANN CHILDERS FOR PRESIDENT|P|P|DEM|P40000945|||35801|HUNTSVILLE|AL
C00171777|GOMEZ FOR CONGRESS COMMITTEE|P|H|DEM|H4IL07029|||60608|CHICAGO|IL
C00171785|WEBB FRANKLIN CONGRESSIONAL COMMITTEE|P|H|REP|H2MS02013|||22206|ARLINGTON|VA
C00171793|TOM LEWIS FOR CONGRESS COMMITTEE|A|H|REP|H2FL12024|||33408|NORTH PALM BEACH|FL
C00171801|CITIZENS FOR TOM RITTER FOR CONGRESS|P|H|REP|H4MI06014|||48016|CLARKSTON|MI
C00171819|SWINDALL FOR CONGRESS|P|H|REP|H4GA04017|||30031|DECATUR|GA
C00171827|SENIOR FORCE IN '84 - P A C|U|N||||NONE|32821|ORLANDO|FL
C00171835|BANCTEXAS GROUP INC (AKA BANCTEXAS FEDERAL PAC)|U|N|||C|BANCTEXAS GROUP INC|75250|DALLAS|TX
C00171843|LIBERTY MUTUAL INSURANCE COMPANY POLITICAL ACTION COMMITTEE|U|N|||C|LIBERTY MUTUAL INSURANCE CO|02117|BOSTON|MA
C00171850|SOUTHPAC|U|N||||BLANK|29401|CHARLESTON|SC
C00171876|DREW DAVIS FOR CONGRESS|P|H|REP|H4OR03010|||97208|PORTLAND|OR
C00171884|HOWARD STOPECK FOR CONGRESS|P|H|REP|H4GA04025|||30306|ATLANTA|GA
C00171892|LEE FOR CONGRESS COMMITTEE|P|H|REP|H4IL17028|||61201|ROCK ISLAND|IL
C00171900|KOLLY FOR CONGRESS|P|H|DEM|H4FL15015|||33442|BEERFIELD BEACH|FL
C00171918|SPARROW FOR CONGRESS|P|H|DEM|H4IL14058|||60115|DE KALB|IL
C00171926|E I DU PONT DE NEMOURS & COMPANY GOOD GOVERNMENT FUND|U|Q|||C|E I DU PONT DE NEMOURS AND COMPANY|19898|WILMINGTON|DE
C00171934|YORK BANK AND TRUST COMPANY POLITICAL ACTION COMMITTEE|U|N|||C|YORK BANK AND TRUST COMPANY|17401|YORK|PA
C00171942|KASAL FOR CONGRESS COMMITTEE|P|H|DFL|H4MN02011|||55350|HUTCHINSON|MN
C00171959|MICHIGAN PEOPLE FOR JIM DUNN (SENATE)|P|S|REP|S4MI00025|||48823|EAST LANSING|MI
C00171967|TEXAS FREEZE VOTERS (TEXAS NUCLEAR WEAPONS FREEZE PAC)|U|Q||||FREEZE VOTER '84|75083|RICHARDSON|TX
C00171975|FRIENDS FOR GOOD GOVERNMENT|U|N||||NONE|56721|E GRAND FORKS|MN
C00171983|TEMBECKJIAN FOR CONGRESS COMMITTEE|P|H|DEM|H4NY15014|||10128|NEW YORK|NY
C00171991|DAVID S HOLLAND FOR CONGRESS|P|H|DEM|H4VA08026|||22302|ALEXANDRIA|VA
C00172007|GULF COAST ASSOCIATION - USA|U|N||||NONE|36609|MOBILE|AL
C00172015|GULF COAST ASSOCIATION - ALA|U|N||||NONE|36609|MOBILE|AL
C00172023|REPUBLICAN COMMITTEE OF CHESTER COUNTY|U|X|REP|||NONE|19380|WEST CHESTER|PA
C00172031|Q P A C|U|N||||NONE|11375|FOREST HILLS|NY
C00172049|SANTA ANITA OPERATING COMPANY EMPLOYEE BETTER GOVERNMENT COMMITTEE|U|N|||C|SANTA ANITA OPERATING COMPANY|91006|ARCADIA|CA
C00172056|LABORERS' LOCAL #309 POLITICAL ACTION COMMITTEE|U|Q|||L|LABORERS' INT'L UNION OF NORTH AMERICA|61201|ROCK ISLAND|IL
C00172064|G C SERVICES CORP P A C|U|N|||C|NONE|77081|HOUSTON|TX
C00172072|CONSERVATIVE FUND|U|N||||NONE|20088|WASHINGTON|DC
C00172080|ERNEST WILLIAM BOST|P|P|REP|P40001000|||85036|PHOENIX|AZ
C00172098|KEITH FOR UNITED STATES SENATE|P|S||S4AL00034|||36198|MONTGOMERY|AL
C00172106|DEMOCRATIC ACTION COMMITTEE|P|S||S4CO00049|||80204|DENVER|CO
C00172114|ALUMAX EMPLOYEES POLITICAL FUND|U|N|||C|ALUMAX INC|20036|WASHINGTON|DC
C00172122|FEDERATION OF EMPLOYEES UNION LOCAL-1027 NEW JERSEY STATE POLITICAL ACTION COMMITTEE|U|N|||L|FEDERATION OF EMP UNION LOCAL 1027|07050|ORANGE|NJ
C00172130|PROGRESSIVES UNITED FOR BETTER CANDIDATES (PUBPAC)|U|N|||||20036|WASHINGTON|DC
C00172148|CITIZENS FOR DAVE SMICK|P|H|REP|H4MD02018|||21030|COCKEYSVILLE|MD
C00172155|DUDLEY DUDLEY FOR CONGRESS COMMITTEE|P|H|DEM|H4NH01029|||03101|MANCHESTER|NH
C00172163|TEXAS WOMEN SUPPORTING THE PRESIDENT|U|U||P60000668|||76028|BURLESON|TX
C00172171|CONSUMERS FOR DENNIS SERRETTE|A|P||P40001034|||10025|NEW YORK|NY
C00172189|DENNIS SERRETTE TESTIMONIAL DINNER|A|P||P40001034|||10025|NEW YORK|NY
C00172197|AUBYN CURTISS FOR U S SENATE COMMITTEE|P|S|REP|S4MT00027|||59901|KALISPELL|MT
C00172205|UNION BANK POLITICAL ACTION COMMITTEE (UNION BANK PAC)|U|N|||C|UNION BANK|90071|LOS ANGELES|CA
C00172213|MIKE EAGLES FOR PRESIDENT|P|P|REP|P40001059|||93701|FRESNO|CA
C00172221|COOPERVISION INC POLITICAL ACTION COMMITTEE|U|Q|||C|COOPERVISION INC|90067|LOS ANGLES|CA
C00172239|JESSE JACKSON FOR PRESIDENT|P|P|DEM|P40001018|||19118|WYNDMOOR|PA
C00172247|TRILAND INTERNATIONAL INC & TERRA PROPERTIES INC (AKA TRILAND-TERRA FEDERAL PAC)|U|N|||C|TRILAND INT'L/TERRA PROPERTIES|75240|DALLAS|TX
C00172254|DELWIN JONES FOR CONGRESS|P|H|DEM|H4TX19029|||79401|LUBBOCK|TX
C00172262|TEXANS FOR SWEENEY|P|H|REP|H4TX14020|||77488|WHARTON|TX
C00172288|ASSOCIATION FOR A RURAL MANDATE FUND (AFARM FUND)|U|N|||T|RURAL MANDATE; ASS'N FOR A|22041|FALLS CHURCH|VA
C00172296|NATIONAL COMMITTEE TO PRESERVE SOCIAL SECURITY PAC|U|Q||||SOCIAL SECURITY; NAT'L COMTE PRESERVE|92714|IRVINE|CA
C00172304|COBLE FOR CONGRESS|P|H|REP|H4NC06011|||27402|GREENSBORO|NC
C00172312|COMMITTEE TO ELECT J R KOEBEL|P|P|IND|P40001067|||43081|WESTERVILLE|OH
C00172320|PAN-AMERICAN PARTY|P|P||P40001075|||78212|SAN ANTONIO|TX
C00172338|PEACE 3 COMMITTEE|P|P||P40001083|||70764|PLAQUEMINE|LA
C00172346|DON RICHARDS FOR CONGRESS|P|H|DEM|H4TX19045|||79408|LUBBOCK|TX
C00172353|ALAN BLUECHEL FOR CONGRESS|P|H|REP|H4WA01035|||98112|SEATTLE|WA
C00172361|PENNSYLVANIA PRO LIFE FEDERATION POLITICAL ACTION COMMITTEE|U|N|||M|PENNSYLVANIA PRO LIFE FEDERATION|17402|YORK|PA
C00172379|NATIONAL COMMITTEE FOR PEACE IN CENTRAL AMERICA|U|Q|||||20036|WASHINGTON|DC
C00172387|WILMINGTON TRUST COMPANY WILPAC - F|U|N|||C|WILMINGTON TRUST COMPANY|19890|WILMINGTON|DE
C00172395|TENANTS ORGANIZATION OF EVANSTON-POLITICAL ACTION COMMITTEE|U|N|||C|TENANTS ORGANIZATIONS OF EVANSTON|60202|EVANSTON|IL
C00172403|JIM ALTMEYER FOR CONGRESS COMMITTEE|P|H|REP|H4WV01017|||26003|WHEELING|WV
C00172411|JACK MCNEIL FOR SENATE|P|S|REP|S4TN00047|||38117|MEMPHIS|TN
C00172429|LEGATE FOR CONGRESS|P|H|DEM|H4CO01013|||80219|DENVER|CO
C00172437|GUS SAVAGE FOR CONGRESS '84|P|H|DEM|H0IL02010|||60690|CHICAGO|IL
C00172445|FRIENDS FOR LLOYD DICKENS|P|H|DEM|H4TX02017|||77351|LIVINGSTON|TX
C00172452|GARY ENGEBRETSON FOR GONGRESS COMMITTEE|P|H|REP|H4TX22031|||77478|SUGAR LAND|TX
C00172460|TEXANS FOR THE CONSTITIUTION AND BOBBY LOCKE|P|H|DEM|H2TX23017|||78217|SAN ANTONIO|TX
C00172478|SHERRILL FOR CONGRESS|P|H|UNK|H4GA07184|||30741|ROSSVILLE|GA
C00172486|DR CHARLES GORDON VICK FOR U S SENATE|P|S|REP|S4TN00054|||38181|MEMPHIS|TN
C00172494|MISSOURI BANKERS ASSOCIATION FEDERAL POLITICAL ACTION COMMTTEE|U|N|||T|BANKERS ASS'N; MISSOURI|65102|JEFFERSON CITY|MO
