CMTE_ID|CMTE_NAME|CMTE_DESIGN|CMTE_TYPE|CMTE_PTY_AFFILIATION|CAND_ID|CONNECTED_ORG_TYPE|CONNECTED_ORG_NAME|CMTE_ZIP|CMTE_CITY|CMTE_STATE
C00452425|MACK - FEENEY VICTORY FUND|J|H||H2FL00250|||20035|WASHINGTON|DC
C00452433|LUDWIG OTTO DEMOCRAT FOR CONGRESS|P|H|DEM|H8TX06142|||76006|ARLINGTON|TX
C00452441|SULLIVAN FOR CONGRESS|P|H|DEM|H8NY08069|||10001|NEW YORK|NY
C00452458|WINN FOR CONGRESS|P|H|IND|H8CT05153|||06795|WATERTOWN|CT
C00452466|JEFF STATH FOR VICE PRESIDENT|P|P|IND|P80005671|||81402|MONTROSE|CO
C00452474|MEMBERS CAMPAIGN FUND|A|H|REP|H8IL01098|||60620|CHICAGO|IL
C00452482|REPUBLICAN PARTY OF CUYAHOGA COUNTY FEDERAL CAMPAIGN COMMITTEE|U|X||||OHIO REPUBLICAN PARTY|44113|CLEVELAND|OH
C00452490|COLLEGE DEMOCRATS OF NEW YORK|U|N||||NONE|13905|BINGHAMTON|NY
C00452508|ALABAMA ASSOCIATION OF AMBULATORY SURGERY CENTERS PAC|U|N||||NONE|36203|OXFORD|AL
C00452516|BARLETTA VICTORY FUND|J|H||H2PA11098||REP NAT CMTE OF PA|22314|ALEXANDRIA|VA
C00452524|PATRIOT COAL CORPORATION POLITICAL ACTION COMMITTEE|U|N|||C|PATRIOT COAL CORPORATION|63141|ST LOUIS|MO
C00452532|ALAN KEYES FOR PRESIDENT 2008|P|P||P60003076|||48430|FENTON|MI
C00452540|REGGIE FOR PRESIDENT|P|P|NNE|P80005689|||91362|THOUSAND OAKS|CA
C00452565|OLIVER FOR CONGRESS|P|H|DEM|H8OK01108|||74103|TULSA|OK
C00452573|JAMES SMACK FOR CONGRESS|P|H|REP|H8NV02053|||89431|SPARKS|NV
C00452581|COPART INC POLITICAL ACTION COMMITTEE (COPART PAC)|U|N|||C|COPART INC|94534|FAIRFIELD|CA
C00452599|SCHOOLS NOT PRISONS POLITICAL ACTION COMMITTEE|U|N||||NONE|20910|SILVER SPRING|MD
C00452607|WASHOE TO DENVER 2008 DELEGATE COMMITTEE|U|D|||||89511|RENO|NV
C00452615|DAVID GAY FOR CONGRESS|P|H|REP|H8NY25089|||13203|SYRACUSE|NY
C00452623|DEMOCRATS OF HEMET - SAN JACINTO|U|N||||None|91502|BURBANK|CA
C00452631|WELLMED MEDICAL MANAGEMENT INC FEDERAL POLITICAL ACTION COMMITTEE|U|N|||C|WELLMED MEDICAL MANAGEMENT INC|78240|SAN ANTONIO|TX
C00452649|MIAMI COUNTY NEIGHBORS FOR CHANGE|U|N||||NONE|45373|Troy|OH
C00452656|CSFJM|U|N|||||79095|WELLINGTON|TX
C00452664|PACIFIC GREEN PARTY OF OREGON|U|X||||NONE|97401|EUGENE|OR
C00452672|INDEPENDENT NY CLIFTON ROY JOHN LIMER JR|P|P|IND|P80005697|||13212|N SYRACUSE|NY
C00452680|JOEL HAUGEN FOR CONGRESS|P|H|REP|H8OR01171|||97219|PORTLAND|OR
C00452698|PAUL RICHMOND FOR CONGRESS|P|H|DEM|H8WA00012|||98368|PORT TOWNSEND|WA
C00452706|COMMITTEE FOR CHANGE|J|N||||DEM ST CMTE AK/CO/FL/GA/IN/IA/MI/MO/MN|20003|WASHINGTON|DC
C00452714|VOTE JOE|P|H|REP|H8UT03113|||84003|AMERICAN FORK|UT
C00452722|CLARK FOR CONGRESS|P|H|GRE|H8MD08198|||20907|SILVER SPRING|MD
C00452730|LUNDEEN FOR PRESIDENT INC|P|P|IND|P80005663|||43207|COLUMBUS|OH
C00452748|GREATER OPPORTUNITIES FOR LEADERSHIP DEVELOPMENT (GOLD PAC)|D|N||||SANFORD D BISHOP JR|20003|WASHINGTON|DC
C00452755|HORIZON WIND ENERGY LLC PAC|U|N|||W|HORIZON WIND ENERGY LLC|77002|HOUSTON|TX
C00452763|NEW SOUTH LEADERSHIP PAC|U|N||||NONE|20002|WASHINGTON|DC
C00452771|PIONEER PAC|D|N||||ROB BISHOP|84315|HOOPER|UT
C00452789|AVILLO FOR CONGRESS|P|H|DEM|H6PA19126|||17402|YORK|PA
C00452797|ROB RUSSELL FOR CONGRESS|P|H|DEM|H8TN01053|||37601|JOHNSON CITY|TN
C00452805|INTERNATIONAL POWER AMERICA INC PAC|U|N||||INTERNATIONAL POWER AMERICA INC|01752|MARLBOROUGH|MA
C00452813|CARL BUNCE FOR CONGRESS|P|H|REP|H8NV03051|||89074|HENDERSON|NV
C00452821|CITIZENS FOR MICHAEL B YOUNAN|P|H|REP|H8IL09158|||60077|SKOKIE|IL
C00452839|TREVOR LOWING FOR CONGRESS|P|H|NPA|H8FL15123|||32937|SATELLITE BEACH|FL
C00452847|JEWISH COUNCIL FOR EDUCATION AND RESEARCH|U|N||||NONE|10001|NEW YORK|NY
C00452854|NEWAYGO COUNTY DEMOCRATIC EXECUTIVE COMMITTEE|U|X|DEM|||MICHIGAN DEMOCRATIC STATE CENTRAL COMM|49337|NEWAYGO|MI
C00452862|ANITA DE PALMA FOR HOUSE OF REPRESENATIVES 2008|P|H|DEM|H8FL09084|||33763|CLEARWATER|FL
C00452870|JEWISH POLITICAL ACTION COMMITTEE (J - PAC)|U|N|||||80302|BOULDER|CO
C00452888|COMMITTEE TO ELECT JOHN DLR GONZALES|P|H|IND|H8MP00033|||96950|SAIPAN|MP
C00452896|ARIZONA FEDERATION OF COLLEGE REPUBLICANS AZ COLLEGE REPUBLICANS|U|Y|REP|||ARIZONA REPUBLICAN PARTY|85016|PHOENIX|AZ
C00452904|NORTH COAST LEADERSHIP FUND|D|N||||Stephanie Tubbs Jones|20044|Washington|DC
C00452912|PENNSYLVANIA VICTORY FUND 2008|J|N||H4PA13124||NONE|20003|Washington|DC
C00452920|SCHOCK VICTORY TRUST|J|N||H8IL18043||NRCC/RNC|22314|ALEXANDRIA|VA
C00452938|COMMITTEE TO ELECT LIZ BERNEY|P|H|REP|H8NY05099|||11024|GREAT NECK|NY
C00452946|2008 ROMP III|J|H||H0NV01078||NONE|22314|ALEXANDRIA|VA
C00452953|ADVOCATES FOR HEALTH INSURANCE CHOICE|U|N||||None|20044|Washington|DC
C00452961|FRIENDS OF WSUSOM|U|N||||NONE|48244|DETROIT|MI
C00452979|PEOPLE FOR CHANGE|U|U||P80003338|||48075|DETROIT|MI
C00452987|COMMITTEE TO ELECT JUAN TUDELA LIZAMA|P|H|IND|H8MP00025|||96950|SAIPAN|MP
C00452995|POSTMA FOR CONGRESS|P|H|REP|H8WA09047|||98388|STEILACOOM|WA
C00453001|GLENMENZE.COM|P|H|REP|H0MN07034|||56381|STARBUCK|MN
C00453019|KEITH L ARNOLD CAMPAIGN|P|H||H8WA08080|||98071|AUBURN|WA
C00453027|FRIENDS OF EVERGREEN C CHOU|P|H|GRE|H8NY05081|||11355|FLUSHING|NY
C00453035|CAMPAIGN TO ELECT JOHN MCCAY|P|H|REP|H8MS04420|||39506|GULFPORT|MS
C00453043|VOICE OF THE EVERYDAY PEOPLE FOR CHANGE|P|H|IND|H8NY15122|||10019|NEW YORK|NY
C00453050|EDMONDSON FOR CONGRESS|P|H||H2TN15015|||37129|MURFREESBORO|TN
C00453068|JESSICA MARTINEZ-COMISIONADA RESIDENTE|P|H|PIP|H8PR00096|||00920|SAN JUAN|PR
C00453076|SECOND CONGRESSIONAL DISTRICT REPUBLICAN PARTY OF MINNESOTA|U|X|REP||||55337|BURNSVILLE|MN
C00453084|ROAD TO SENATE VICTORY COMMITTEE|J|S||S0NM00041||NONE|22314|ALEXANDRIA|VA
C00453092|GODDARD-GEORGIA VICTORY COMMITTEE|J|N||H8GA08043||GA REP PARTY|30355|Atlanta|GA
C00453100|GASTON COUNTY FOR CHANGE|U|N||||NONE|28052|GASTONIA|NC
C00453118|CALVERT VICTORY FUND|J|N||H2CA37023||RNC/NRCC|22314|ALEXANDRIA|VA
C00453126|PROGRESSIVE DEMOCRATS OF SUSSEX COUNTY|U|N||||NONE|19971|REHOBOTH BEACH|DE
C00453134|AMERICAN FAMILY BUSINESS INSTITUTE POLITICAL ACTION COMMITTE (AFBI PAC)|U|N||||AMERICAN FAMILY BUSINESS INSTITUTE|20036|WASHINGTON|DC
C00453142|SAVE AMERICA AMENDMENTS PAC|U|N||||NONE|49508|GRAND RAPIDS|MI
C00453159|REPUBLICAN LEADERSHIP TRUST|U|X||||NONE|19144|PHILADELPHIA|PA
C00453167|DNCREFORM|U|N||||NONE|48134|FLAT ROCK|MI
C00453175|MICHIGAN DEMOCRATIC PARTY HISPANIC LATINO CAUCUS POLITICAL ACTION COMMITTEE FEDERAL|U|N||||NONE|48239|REDFORD|MI
C00453183|CHUCK CRAIN FOR CONGRESS COMMITTEE|P|H|REP|H4CO01088|||80205|DENVER|CO
C00453191|JUSTIN LEE ROSENBERGER CONGRESSMAN 23RD DISTRICT STATE OF CALIFORNIA|P|H||H8CA00101|||93103|SANTA BARBARA|CA
C00453209|ORANGE COUNTY LEADERS FOR CHANGE|U|N|||W|None|91502|BURBANK|CA
C00453217|ED TINSLEY NEW MEXICO TRUST|J|N||H2NM02134||RNC/NRCC|22314|ALEXANDRIA|VA
C00453225|TAKE BACK GEORGIA INC|U|N|||||30041|CUMMING|GA
C00453233|MCCONNELL/BOEHNER COMMITTEE|J|S||S2KY00012||NONE|22124|ALEXANDRIA|VA
C00453241|BARKLEY FOR SENATE|P|S|IND|S4MN00262|||55422|ROBBINSDALE|MN
C00453258|OREGON VICTORY 2008|J|N||S8OR00207||Jeff Merkley for Oregon|97214|Portland|OR
C00453266|CITIZENS FOR RODGER JENNINGS|P|H|GRE|H8IL12079|||62002|ALTON|IL
C00453274|DRAFT MCCASKILL VP USA|U|U||P80005721|||65804|SPRINGFIELD|MO
C00453282|CUMMINS FOR CONGRESS|P|H|REP|H8MN08035|||55040|ISANTI|MN
C00453290|CONNECTICUT ASSOCIATION OF OPTOMETRISTS INC PAC; THE|U|N|||W|THE CONNECTICUT ASSOCIATION OF OPTOMET|06067|ROCKY HILL|CT
C00453308|MASHELL INC PAC|U|N|||C|MASHELL INC|98402|TACOMA|WA
C00453316|FLORENCE SHAPIRO US SENATE EXPLORATORY COMMITTEE INC|P|S|REP|S0TX00134|||75024|PLANO|TX
C00453324|SUPPORTING CONSERVATIVES OF TODAY AND TOMORROW SCOTTPAC|D|N||||SCOTT GARRETT|07871|SPARTA|NJ
C00453332|OUR FUTURE POLITICAL ACTION COMMITTEE|D|N||||BART GORDON|20036|WASHINGTON|DC
C00453340|MISSISSIPPI CONSERVATIVE LEADERSHIP COMMITTEE|J|H||H8MS03067|||39288|PEARL|MS
C00453357|HOLSTON MEDICAL GROUP P C PAC HMGPAC|U|N|||C|HOLSTON MEDICAL GROUP P C|37660|KINGSPORT|TN
C00453365|IDP5 FEDERAL|U|Y|DEM|||IOWA DEMOCRATIC PARTY|51040|ONAWA|IA
C00453373|KEYPAC|U|N||||NONE|77021|HOUSTON|TX
C00453381|MINNESOTA VICTORY 2008|J|N||H6MN01174||None|56001|Mankato|MN
C00453399|HELICOPTER ASSOCIATION INTERNATIONAL POLITICAL ACTION COMMITTEE (HAIPAC)|U|N|||T|HELICOPTER ASSOCIATION INTERNATIONAL|22314|ALEXANDRIA|VA
C00453407|CHANGE CONGRESS PAC|U|N|||M|CHANGE CONGRESS|94105|SAN FRANCISCO|CA
C00453415|CITIZENS FOR TRUTH|U|U||P80002801||NONE|11803|PLAINVIEW|NY
C00453423|RANDALL YEAROUT FOR CONGRESS|P|H||H8WA05144|||99027|OTIS ORCHARDS|WA
C00453431|MAINE-NORTH CAROLINA FUND|J|S|||||20002|WASHINGTON|DC
C00453449|SAVE OUR REPUBLIC PAC|U|N|||W|SAVE OUR REPUBLIC|77586|SEABROOK|TX
C00453456|MARY ETTA RULEY FOR CONGRESS|P|H|DEM|H8IN05121|||46933|GAS CITY|IN
C00453464|MRS MEGAN NICHOLE VAN WHY CONGRESSWOMEN BY GOD|P|H|OTH|H8CA00119|||93001|VENTURA|CA
C00453472|RIGHT FOR IDAHO VICTORY COMMITTEE|J|N||H8ID01090||None|83701|Boise|ID
C00453480|MINNESOTA SENATE VICTORY 2008|J|N||S8MN00438||NONE|55442|Minneapolis|MN
C00453498|EARL HENRY SHOLLEY FOR CONGRESS|P|H|REP|H8MA04054|||02056|NORFOLK|MA
C00453506|FAITH PAC|U|N|||||38125|MEMPHIS|TN
C00453514|BLACK AMERICANS FOR REAL CHANGE|U|N||||NONE|27518|CARY|NC
C00453522|LATINO VALUES|U|N|||||92821|BREA|CA
C00453530|SECOND DISTRICT REPUBLICAN COMMITTEE OF VIRGINIA|U|Y|REP|||REPUBLICAN PARTY OF VIRGINIA INC|23452|VIRGINIA BEACH|VA
C00453548|JACK ULDRICH FOR US SENATE|P|S|||||55419|MINNEAPOLIS|MN
C00453555|SCHRADER-MERKLEY 2008|J|H||H8OR05107||Kurt Schrader for Congress|97214|Portland|OR
C00453563|MISSOURI RENEWABLE FUELS ASSOCIATION FEDERAL PAC|U|N|||M|MISSOURI RENEWABLE FUELS ASSOCIATION|65109|JEFFERSON CITY|MO
C00453571|GOVERNMENT AFFAIRS COMMITTEE OF AXIS SPECIALTY US SERVICES INC|U|N|||C|AXIS SPECIALTY US SERVICES INC|30024|ALPHARETTA|GA
C00453589|SWAMP PAC SERVING WITH A MAINSTREAM PERSPECTIVE|D|N||||CHARLIE J MELANCON JR|20003|WASHINGTON|DC
C00453597|MOSAIC RENEWABLE AND SUSTAINABLE ENERGY PAC|U|N||||MOSAIC FEDERAL AFFAIRS LLC|13202|Syracuse|NY
C00453605|SCHOSTAK BROTHERS AND CO INC POLITICAL ACTION COMMITTEE A/K/A SCHOSTAK FAMILY PAC|U|N|||C|SCHOSTAK BROTHERS & CO INC|48152|LIVONIA|MI
C00453613|AMERICANS UNITED FOR FUEL PRICE CONTROLS|U|N||||NONE|85715|TUCSON|AZ
C00453621|PRISCILLA LORD FARIS VOLUNTEER COMMITTEE|P|S|DEM|S8MN00495|||55101|ST PAUL|MN
C00453639|STRANIERE FOR CONGRESS|P|H|REP|H8NY13127||NONE|10312|Staten Island|NY
C00453647|JANICE LEE ALLEN FOR CONGRESS|P|H|IND|H8VA06062|||22801|HARRISONBURG|VA
C00453654|COMMITTEE TO ELECT BRIAN WHITE|P|H|IND|H8IA02068|||52317|NORTH LIBERTY|IA
C00453662|WILSON FOR CONGRESS|P|H|DEM|H8OH01076|||45230|CINCINNATI|OH
C00453670|CAPMARK FINANCIAL GROUP INC. POLITICAL ACTION COMMITTEE (CAPMARK PAC)|U|N|||C|Capmark Financial Group Inc. Political|19044|Horsham|PA
C00453688|J E DUNN CONSTRUCTION GROUP INC PAC|U|N|||C|JE DUNN CONSTRUCTION GROUP INC|64106|KANSAS CITY|MO
C00453696|COLLIER COUNTY MEDICAL SOCIETY POLITICAL ACTION COMMITTEE|U|N|||C|COLLIER COUNTY MEDICAL SOCIETY|34102|NAPLES|FL
C00453704|CENTER FOR VOTER ADVOCACY - FPAC|U|N||||NONE|33326|WESTON|FL
C00453712|YOLO COUNTY DEMOCRATIC CENTRAL COMMITTEE FEDERAL ACCOUNT|U|X|DEM|||NONE|95618|DAVIS|CA
C00453720|GILMORE VICTORY COMMITTEE|J|N||S8VA00255||REP PTY VA|23219|RICHMOND|VA
C00453738|MCCAIN-PALIN VICTORY 2008|J|N|REP|P80002801||RNC/REP PARTY CMTES MI, MO, OH, PA|22314|Alexandria|VA
C00453746|REENERGIZING OUR NATION POLITICAL ACTION COMMITTEE|D|N||||RON KLEIN|33433|BOCA RATON|FL
C00453753|JAMES CARTER FOR CONGRESS CAMPAIGN|P|H|DEM|H8LA02088|||70150|NEW ORLEANS|LA
C00453761|FRIENDS OF ADAM LANG|P|H|REP|H8PA02094|||19121|PHILADELPHIA|PA
C00453779|LA MESA-FOOTHILLS DEMOCRATIC CLUB|U|N|||M|NONE|91941|LA MESA|CA
C00453787|COMMUNITY MEMBERS FOR CAMPO|P|H|REP|H8IN07275|||46219|INDIANAPOLIS|IN
C00453795|COMMITTEE TO ELECT GREGORIO KILILI CAMACHO SABLAN FOR DELEGATE|P|H|IND|H8MP00041|||96950|SAIPAN|MP
C00453803|LAW FOR CONGRESS|P|H|REP|H8NV03069|||89014|HENDERSON|NV
C00453811|CTE ROBERT DENISON|P|H|DEM||||48317|SHELBY TWP|MI
C00453829|LEBANESE AMERICANS COALITION OF TEXAS|U|N|||||77042|HOUSTON|TX
C00453837|FORGOTTEN CITIZENS OF AMERICA FOUNDATION FOR HIGHER EDUCATION|U|N|||||33896|DAVENPORT|FL
C00453845|FRESNO COUNTY DEMOCRATIC CENTRAL COMMITTEE|U|X|DEM||||93705|FRESNO|CA
C00453852|COMMITTEE TO ELECT KENYA 2 CONGRESS|P|H|DEM|H8LA02104|||70152|NEW ORLEANS|LA
C00453860|COMMITTEE TO ELECT DELIA LOPEZ|P|H|REP|H8OR03045|||97462|OAKLAND|OR
C00453878|MCCAIN-PALIN VICTORY OHIO|J|N||P80002801||NONE|22314|Alexandria|VA
C00453886|WOMEN'S EMPOWERMENT PAC (WEPAC)|U|N||||NONE|90017|LOS ANGELES|CA
C00453894|COMMITTEE TO ELECT MICHAEL R REDLICH WRITE-IN CANDIDATE FOR PRESIDENT 2008|P|P||P80005739|||75013|ALLEN|TX
C00453902|MINNESOTA'S DEMOCRATIC MAJORITY 2008|J|H||H6MN01174||NONE|55442|Minneapolis|MN
C00453910|UPSTATE GRASSROOTS VICTORY 2008|J|N||H6NY20167||NY ST DEM CMTE|20005|WASHINGTON|DC
C00453928|MCCAIN-PALIN 2008 INC|A|P|REP|P80002801||JOHN MCCAIN 2008 INC|22215|ARLINGTON|VA
C00453936|BILL DAY FOR CONGRESS|P|H|DEM|H8VA01246|||20186|WARRENTON|VA
C00453944|COMMITTEE TO ELECT DOUG SCHAFFER FOR CONGRESS|P|H|IND|H8WA02158|||98290|SNOHOMISH|WA
C00453951|MCCAIN-PALIN VICTORY CALIFORNIA|J|N||P80002801||NONE|22314|Alexandria|VA
C00453969|MCCAIN-PALIN VICTORY MICHIGAN|J|N||P80002801||NONE|22314|Alexandria|VA
C00453977|ALASKA CONSERVATION VOTERS FOR CLEAN GOVERNMENT|U|N|||M|Alaska Conservation Voters|99501|Anchorage|AK
C00453985|VICTORY FUND FOR RALPH HALL / SAM JOHNSON|J|N||H0TX04037||MARY MCCLURE|75086|PLANO|TX
C00453993|PONO PAC; THE|D|N||||DANIEL K AKAKA|96822|HONOLULU|HI
C00454009|TEXAS DEMOCRATIC WOMEN OF COLLIN COUNTY|U|N|||||75082|RICHARDSON|TX
C00454017|BALLY TECHNOLOGIES INC FEDERAL PAC|U|N|||C|BALLY TECHNOLOGIES INC|89119|LAS VEGAS|NV
C00454025|SHELLEY FOR CONGRESS|P|H||H8MI11239|||41240|REDFORD|MI
C00454033|BLAKE CUMMINGS FOR CONGRESS|P|H|DEM|H8OK04045|||73075|PAULS VALLEY|OK
C00454041|ITTA PAC|U|N|||T|INDEPENDENT TELEPHONE AND TELECOMMUNIC|20005|WASHINGTON|DC
C00454058|LAWRENCE PROFESSIONAL FIREFIGHTERS PAC|U|N|||L|LAWRENCE PROFESSIONAL FIREFIGHTERS|66044|LAWRENCE|KS
C00454066|NEW JERSEY LIBERTARIAN PARTY STATE BOARD|U|X|LIB||||07763|TENNENT|NJ
C00454074|OUR COUNTRY DESERVES BETTER PAC|U|N||||NONE|92688|RANCHO SANTA MARGA|CA
C00454082|TERRY NEBRASKA VICTORY 2008 COMMITTEE|J|N||H8NE02139||NEB REP PTY|68102|OMAHA|NE
C00454090|MICHIGAN CITIZENS FOR A SAFE ISRAEL|J|S||S0NH00219|||20002|WASHINGTON|DC
C00454108|BLUE SENATE 2008|J|S||S8AK00090|||20002|WASHINGTON|DC
C00454116|SENATE CHALLENGERS FUND|J|S||S8MN00438|||20002|WASHINGTON|DC
C00454124|COAST TO COAST VICTORY 2008|J|S||S8AK00090|||20002|WASHINGTON|DC
C00454132|CAPITAL COUNTY PAC|U|N||||NONE|08608|TRENTON|NJ
C00454140|TURKISH AMERICAN HERITAGE POLITICAL ACTION COMMITTEE - TURKISHPAC|U|N|||||77079|HOUSTON|TX
C00454157|DRAKE VICTORY FUND|J|N||H4VA02037||NONE|23255|RICHMOND|VA
C00454165|INDEPENDENT PARTY OF OREGON|U|N|IND|||NONE|97219|Portland|OR
C00454173|CONSERVATIVE SENATE|U|N||||NONE|80127|LITTLETON|CO
C00454181|YES WE CAN LONG ISLAND|U|N|||||11542|GLEN COVE|NY
C00454199|LOVE PARKER ALABAMA TRUST|J|N||H4AL05025||RNC/NRCC|22314|ALEXANDRIA|VA
C00454207|LYNN JENKINS KANSAS TRUST|J|N||H8KS02090||RNC/NRCC|22314|ALEXANDRIA|VA
C00454215|NEBRASKA 2 CHANGE COALITION|U|X|DEM|||NONE|68106|Omaha|NE
C00454223|MARTHA G SCOTT FOR CONGRESS|P|H|DEM|H8MI13177|||48203|HIGHLAND PARK|MI
C00454231|WINNING IN LOUISIANA|J|N||S6LA00227||DEM STATE CENTRAL CMTE OF LA|22151|SPRINGFIELD|VA
C00454249|PHILLY FOR CHANGE|U|N|||M|NONE|19102|PHILADELPHIA|PA
C00454256|DIBS FOR CONGRESS|P|H|IND|H8CA37277|||90048|LOS ANGELES|CA
C00454264|WASHINGTON VICTORY TEAM COMMITTEE|P|P|OTH|P40002644|||10472|BRONX|NY
C00454272|ALASKA MILITARY VETERANS POLITICAL ACTION COMMITTEE|U|N||||NONE|99510|ANCHORAGE|AK
C00454280|MICHELS CORPORATION PAC INC|U|N|||C|MICHELS CORPORATION|53006|BROWNSVILLE|WI
C00454298|DEMOCRATIC PARTY OF COLLIN COUNTY|U|X|Dem|||Texas Democratic Party|75074|Plano|TX
C00454306|SITV INC PAC|U|N||||SITV INC|90065|LOS ANGELES|CA
C00454314|CNL FINANCIAL GROUP INC POLITICAL ACTION COMMITTEE|U|N|||C|CNL FINANCIAL GROUP INC|32801|ORLANDO|FL
C00454322|OHIOANS TOGETHER 2008|J|N||H2OH03067||NONE|22314|ALEXANDRIA|VA
C00454330|FOURNIER FOR CONGRESS|P|H|GRE|H8CT01129|||06105|HARTFORD|CT
C00454348|MCCAUL-TEXAS VICTORY COMMITTEE|J|N||H4TX10093||REP PTY TX|22314|ALEXANDRIA|VA
C00454355|LANCE-MYERS NEW JERSEY TRUST|J|N||H6NJ12136||RNC/NRCC|22314|ALEXANDRIA|VA
C00454363|PLR PAC|U|N||||NONE|66111|EDWARDSVILLE|KS
C00454371|REPUBLICAN CLUB OF ROSSMOOR|U|N||||NONE|94595|WALNUT CREEK|CA
C00454389|ROGER OWEN FOR CONGRESS|P|H||H6TX01196|||75650|HALLSVILLE|TX
C00454397|FLORIDA 16 VICTORY TRUST|J|N||H8FL16022||RNC/NRCC|22314|ALEXANDRIA|VA
C00454405|RE-ELECT PAC|U|N||||NONE|48322|WEST BLOOMFIELD|MI
C00454413|ELECTION PAC|U|N||||NONE|48322|WEST BLOOMFIELD|MI
C00454421|CLINTON SUPPORTERS PAC|U|N||||NONE|79095|WELLINGTON|TX
C00454439|DEMOCRATIC PARTY COMMITTEE OF MANATEE (DPCM)|U|X|DEM|||Democratic Executive Committee of Flor|34210|Bradenton|FL
C00454447|DRANESVILLE DISTRICT REPUBLICAN COMMITTEE|U|Y|REP|||REPUBLICAN PARTY OF VIRGINIA INC|22101|MCLEAN|VA
C00454454|NATIONAL BAR ASSOCIATION POLITICAL ACTION COMMITTEE|U|N|||M|NATIONAL BAR ASSOCIATION|60506|AURORA|IL
C00454462|SONNY'S FRANCHISE COMPANY POLITICAL ACTION COMMITTEE|U|N|||C|SONNY'S FRANCHISE COMPANY|32751|MAITLAND|FL
C00454470|EMPOWER ILLINOIS MEDIA FUND|U|N|||||60506|AURORA|IL
C00454488|IMMELMAN FOR CONGRESS|P|H|REP|H8MN06070|||56377|SARTELL|MN
C00454496|COMMITTEE TO ELECT SCOTTY BOMAN|A|S|||||48125|DEARBORN HEIGHTS|MI
C00454504|RED TO BLUE 2008|J|S||S0NH00219||NONE|20005|WASHINGTON|DC
C00454512|CHANGE TO WIN COMMITTEE FOR THE AMERICAN DREAM|U|N|||L|CHANGE TO WIN|20036|WASHINGTON|DC
C00454520|STRONGER SENATE 2008|J|S||S8KY00233||NONE|20002|WASHINGTON|DC
C00454538|UNITED STATES ECONOMIC PROTECTION COMMITTEE|U|N||||UNITED STATES SENATE ADVISORY COMMITTE|92604|IRVINE|CA
C00454546|LIBERTARIAN PARTY OF COLORADO|U|X|LIB|||NONE|80112|CENTENNIAL|CO
C00454553|MAKING CONGRESS ACCOUNTABLE INC|U|N||||NONE|22101|MCLEAN|VA
C00454561|WITTMAN VICTORY FUND|J|N||H8VA01147||FIRST DISTRICT REPUBLICAN CMTE|23255|RICHMOND|VA
C00454579|STUDENT POLITICAL ACTION COMMITTEE|U|N|||||47906|WEST LAFAYETTE|IN
C00454587|HONOR AMERICA PAC|U|U||P80003338|||20090|WASHINGTON|DC
C00454595|KUMAR FOR CONGRESS|P|H|REP|H8TN05260|||37221|NASHVILLE|TN
C00454603|WASHINGTON STATE FOR CHANGE|U|N|||||98155|SHORELINE|WA
C00454629|NORTH CAROLINA LEADERSHIP COMMITTEE|J|N||S2NC00083||NC REP EXEC CMTE/LEADERSHIP CIR PAC|27605|RALEIGH|NC
C00454637|HACKETT PENNSYLVANIA VICTORY COMMITTEE|J|N||H8PA10113||REP FED CMTE OF PA|22314|ALEXANDRIA|VA
C00454645|RIGHT WAY PAC|U|N|||||48503|FLINT|MI
C00454652|TRUTH PAC|U|N|||||70508|LAFAYETTE|LA
C00454660|OKACTE PAC|U|N|||T|OKLAHOMA ASSOCATION OF CAREER AND TECH|73105|OKLAHOMA CITY|OK
C00454678|CUMBERLAND COUNTY REPUBLICAN PARTY FEDERAL COMMITTEE|U|X|REP|||NORTH CAROLINA REPUBLICAN PARTY EXECUT|28314|FAYETTEVILLE|NC
C00454686|MARCHANT-SESSIONS JOINT COMMITTEE|J|N||H2TX03126||NONE|22314|ALEXANDRIA|VA
C00454694|MARCIA FUDGE FOR CONGRESS|P|H|DEM|H8OH11141|||44118|UNIVERSITY HEIGHTS|OH
C00454702|7TH DISTRICT FEDERAL CAMPAIGN COMMITTEE|U|N||||NONE|48108|ANN ARBOR|MI
C00454710|DEMOCRATIC ACTION CENTER OF THE SOUTH BAY|U|N||||NONE|90501|TORRANCE|CA
C00454728|ORLEANS DEMOCRATIC EXECUTIVE COMMITTEE FEDERAL|U|Y|DEM|||DEMOCRATIC STATE CENTRAL COMMITTEE OF|70130|NEW ORLEANS|LA
C00454736|WAZIRISTAN TOURISTS FOR TRUTH|U|N||||NONE|19053|UPPER HOLLAND|PA
C00454744|COMMITTEE TO ELECT SEAN RYAN|P|H|DEM|H8OH11190|||44106|CLEVELAND|OH
C00454751|FRIENDS OF THE FIFTH DISTRICT REPUBLICAN COMMITTEE|U|X|REP|||REPUBLICAN PARTY OF VIRGINIA INC|24148|RIDGEWAY|VA
C00454769|NOBLE FOR CONGRESS|P|H|LIB|H8OH15100|||43214|COLUMBUS|OH
C00454777|JOHANNS SENATE VICTORY FUND; THE|J|N||S8NE00117||NRSC|20002|WASHINGTON|DC
C00454785|TARRANT VICTORY|U|X|DEM||||76107|FORT WORTH|TX
C00454793|PACIFIC COAST COUNCIL OF CUSTOMS BROKERS AND FREIGHT FORWARDERS ASSNS INC TRADE EXPANSION|U|N|||T|PACIFIC COAST COUNCIL OF CUSTOMS BROKE|20005|WASHINGTON|DC
